x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
299418,317274,1191366,1227478,399552,1349017,597132,990882,2437709
303525,324193,1193941,1218194,381693,1356019,649082,944873,2331414
300156,321559,1211751,1228921,392818,1380183,680740,999027,1912269
294150,325788,1193658,1231117,383063,1340098,697109,967433,2559982
297118,318635,1201305,1233953,394904,1350619,630408,1144478,2372474
296570,317927,1205278,1230711,375470,1341523,604868,971185,1819726
298256,316955,1189035,1240660,476463,1345929,582937,1083764,2436104
300478,316967,1209316,1231448,409539,1348897,586620,1016996,2402972
295051,329306,1191613,1212122,390983,1357898,590289,930976,1738692
294939,320950,1201599,1225423,381698,1348370,613982,995600,2392726
296881,320029,1189471,1225241,387451,1407675,642841,986271,2341488
297625,315981,1186826,1248128,396324,1544821,600235,1026340,1817910
320863,348879,1203175,1223161,391593,1341647,613292,988375,2426450
330906,327742,1187656,1239881,390665,1352606,598293,995672,2376396
329724,320600,1207553,1218012,384550,1358054,721867,961780,1870196
319360,316431,1194093,1230601,386160,1347649,627544,1055784,2472292
327608,321469,1190295,1226164,398086,1349585,742977,1418163,2495535
331382,318768,1196743,1220575,385511,1341929,635615,983084,1818676
304516,316474,1186133,1227385,377646,1384195,639251,964214,2410411
298401,320781,1205515,1220608,408857,1345549,618223,1035932,2493838
299358,315907,1189177,1235475,435450,1359642,614562,1020933,1977448
297790,326225,1210870,1219732,392112,1343886,595444,1054893,2449768
297768,317313,1203230,1231408,384256,1344671,700461,962838,2364208
309855,317142,1198872,1223387,385348,1353702,601950,937625,1979763
295761,317189,1206593,1236712,387412,1345113,591639,949367,2497718
295776,319711,1190701,1224111,442980,1344384,616873,939506,2375690
296663,320822,1197712,1232795,404969,1392644,608906,1032161,1807135
293620,350420,1199668,1225367,392363,1363403,678417,1058216,2432560
298032,327601,1207462,1223360,385181,1352569,618606,974560,2798932
297045,320551,1194479,1238782,400588,1354322,669730,927498,1994568
335356,318349,1199724,1215583,403261,1355383,604912,1000114,2484659
309807,324122,1190014,1238860,412452,1353058,629079,1106649,2440407
356584,321071,1197084,1227291,497979,1371758,586889,1082720,1908448
365863,317590,1188507,1239875,414732,1359766,592228,1137263,2982968
317496,317884,1193179,1218942,406686,1399173,581265,1058454,4228403
298515,317459,1204460,1234091,388727,1357360,592597,959583,3694531
302359,318267,1189053,1226621,386110,1358587,591184,950436,4571491
299673,317863,1204277,1234786,400233,1333628,596927,980642,5027772
297749,316767,1186170,1230877,389094,1357343,584103,1019474,5563110
309174,316937,1194360,1234997,390094,1347628,587342,2218605,2349217
315422,324562,1196184,1227640,395497,1349826,662895,3584115,4052987
300056,320215,1192753,1227844,394427,1338684,682123,2192650,2344950
299413,316847,1209725,1226244,383685,1346784,670706,1479184,2919407
303522,384134,1190109,1217845,385465,1347273,597006,1470610,2540710
320835,327504,1214354,1226987,375586,1349744,660904,1150892,1896117
302802,317654,1190706,1225429,421897,1341898,611794,985560,2512981
299738,317813,1208170,1232035,389915,1341668,614623,1033699,2509326
302354,318039,1220672,1228485,385665,1336133,610616,960417,1679890
300594,320021,1203554,1223328,380250,1362739,600275,932546,2525538
297540,323087,1215699,1237479,380665,1354123,584824,1028602,2407441
297777,317075,1203085,1209002,379676,1381477,592637,1033510,1855120
301637,320552,1203033,1226395,419382,1395025,585809,938446,2439534
308671,319376,1207466,1226536,386890,1373959,664657,1213307,2456575
303033,316803,1198825,1222393,404840,1339806,680790,1076495,1815793
302153,319105,1207369,1221453,391988,1334168,638155,964018,2344880
310950,317794,1189561,1234974,375973,1346873,1184179,941897,2332151
298695,369206,1192031,1226288,377120,1344941,768021,1141136,1732276
297204,328959,1203880,1231389,386161,1349991,704175,1011913,2318755
296352,319387,1202345,1240211,388597,1349809,680473,961177,2440771
295758,396323,1199382,1232084,382387,1342057,629898,985564,1806333
296335,414814,1197600,1231126,381728,1343014,615021,926573,2387503
308401,344471,1191428,1227948,377071,1351274,633952,961564,2290253
323180,326304,1207419,1221294,377703,1343859,616467,1707535,1873155
304194,321197,1195431,1217015,374116,1344024,622284,2682189,2491275
305335,320350,1202521,1218329,383970,1338690,598026,1937741,2374953
298945,321293,1207919,1239821,431905,1347906,641458,1679540,2063925
310699,317203,1192070,1222135,399303,1334556,623264,1244102,2540161
300159,329801,1216829,1235229,376235,1340165,623091,1148659,2400011
300692,318310,1186859,1228531,391472,1369760,582634,1230570,1861776
296944,315266,1212643,1223921,388655,1336367,656725,977474,2449352
299798,322003,1187642,1223132,383481,1337457,629865,961602,2426280
300388,320742,1190508,1228781,458144,1347328,745679,1013828,1868402
297160,327042,1210986,1228093,396509,1343458,637877,1027551,2479672
299008,324241,1196548,1228467,385697,1340583,643995,1021446,2435029
298510,318069,1216105,1236448,383564,1350858,587811,975178,1808073
294851,357063,1196337,1221948,466539,1338591,595824,1022295,2414981
297217,326821,1204744,1235702,393939,1379882,611468,997125,2351898
345902,325295,1201032,1216686,408195,1337046,586101,1038957,1767447
308466,318680,1183383,1225450,383355,1353664,674086,1085923,2364502
301352,318480,1208387,1228539,386501,1347025,624266,1107671,2384205
298363,319478,1195232,1223637,380100,1357104,645082,1007191,1888463
298931,317649,1196140,1230176,391112,1365662,604110,995945,2456264
299581,342142,1203269,1222078,378764,1365085,599146,958387,2343670
297917,340444,1201559,1241630,383308,1346186,640762,1132650,1789615
300743,322400,1202428,1224233,496754,1422720,644668,1159834,2332672
299352,323028,1203725,1239122,420751,1342811,603733,1419421,2386049
296846,327707,1196353,1216983,396443,1339561,645703,989665,1757932
301361,318168,1201222,1231600,388665,1347000,619280,1009574,2363121
303411,316961,1204113,1217086,387483,1350029,635808,987042,2380609
298317,317128,1209266,1220677,389832,1388324,615042,962770,1897427
300981,319359,1206159,1223482,412295,1375002,597752,938045,2458068
307235,372742,1202969,1252397,392529,1347655,688038,947121,2409672
298837,502936,1208007,1238632,381056,1424702,607401,985252,2014663
328567,345792,1199663,1225752,377613,1355127,593403,1069537,2540106
301618,353436,1206131,1242354,382620,1359585,584741,1042375,2509680
296578,330228,1198831,1225542,377628,1355777,718157,1009764,2034137
299189,321944,1194372,1241815,375279,1361879,633416,944539,4699432
295506,320704,1210944,1235035,414569,1358797,675561,971955,4210750
294821,320951,1198136,1238465,428140,1351010,623234,965845,2289057
308440,318456,1217775,1237399,388042,1359764,662982,949061,5731030
322910,318139,1191242,1231528,383453,1378144,627201,1064883,7072895
303544,319087,1204299,1235791,378407,1357612,619173,994807,4673613
306285,318073,1197646,1225576,402317,1342851,598944,986038,2402016
302191,394202,1180753,1229770,382602,1361971,639612,954984,6735954
304343,340032,1198265,1228650,391607,1355247,621623,977158,4010710
302539,322254,1188676,1219817,382310,1381344,598028,940743,3108357
302908,322165,1199152,1216305,384003,1374596,611285,942140,2486748
299956,382629,1193252,1226163,374870,1363766,601770,1056488,2344618
298923,325928,1192869,1260407,395236,1348829,625495,1502562,5602331
308626,319854,1200971,1231592,389263,1358931,663425,1058125,2458988
298613,318981,1189404,1228852,387523,1355792,657762,1045200,2623766
297527,318719,1191190,1227224,471531,1347223,601129,1032184,6019014
298381,317683,1193484,1235898,407538,1354196,608952,974674,6004084
297101,336676,1202481,1221594,393172,1343205,620107,953461,3559055
296195,320891,1198925,1230211,393282,1335467,600649,1018568,4491976
296494,320416,1197805,1218151,391714,1347238,593621,969842,5174790
300291,319076,1192239,1235285,403514,1363449,605986,1106410,5084143
298731,315153,1208757,1245713,386787,1338351,599710,1097675,11940630
