SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
33457,41352,85262,76877,104987,171225,289001,712545,1496750
35272,41728,86570,72295,106737,172294,317261,681848,1943597
33207,41069,83793,71319,103121,171155,303488,626602,1801106
34006,41090,85830,72177,100779,170410,287751,625741,1481906
34388,40241,85353,71032,101562,174016,291573,646748,1952995
34960,56897,84739,69681,148896,174768,306746,625256,1900797
38132,60585,82082,69567,113739,165187,306581,609494,1307790
39649,45214,86606,69624,104913,175009,296079,593007,2779134
34844,43426,84182,69375,102629,170246,292388,637489,4156613
35609,41836,83722,73367,103407,165419,290300,600831,2008613
34091,41281,83006,69226,100913,173985,295210,665679,2061597
33127,40731,82763,71296,104993,172229,295560,617221,2011996
34513,41712,82864,70288,104265,167193,288483,620115,1453892
34164,42807,83770,70594,107235,170113,292150,597116,2082025
35157,41379,84691,70512,104208,176864,301800,597468,1944360
35189,41700,83881,69405,100758,167418,286714,597466,1464317
40887,46827,84689,72895,101235,173712,294191,607171,1846801
37599,43901,83879,69361,102202,173829,315616,694878,2001529
34312,41340,83411,69297,100181,173271,285888,602262,1430406
33278,41830,83894,72017,101881,178679,302195,885649,2037456
34928,40111,86029,73493,105271,179952,310055,655726,1881068
33312,41985,84614,70127,103418,167716,299715,619720,3675722
