x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
53579,59174,70351,90511,187323,228846,216831,1895487,938702
51360,61387,70191,85640,192370,230977,232312,1934817,999721
52310,62191,71295,83662,191388,229408,222721,1158391,1025269
52665,84830,72250,82296,189859,226718,241998,738053,1117998
51812,64998,78544,81349,188616,237521,213197,528970,1013463
54154,61624,80101,84729,187289,240811,286569,413664,912250
52957,69211,76373,82408,192740,241404,257360,440831,909427
53598,63221,78490,80739,185782,227806,229689,423972,957338
52190,60948,73031,80842,192816,231414,239454,450503,981457
53585,66735,73930,90985,194720,229186,229487,438150,859500
52611,60697,72097,80610,190504,240146,244405,442291,923785
51978,60322,71860,79577,188839,229619,221957,435646,910681
51863,59943,79063,79182,187355,224645,223120,409915,897220
53353,58868,77716,82775,185613,230074,214114,389405,940399
53590,59745,71484,99831,187152,230518,226019,464905,954222
54567,60283,71204,88761,189181,241740,216864,434255,983144
53041,59905,71906,82758,187941,234987,209907,382306,867801
53950,62459,70729,82083,186977,230665,215610,398816,870252
53455,59595,70592,79747,184521,230059,209955,410539,869479
51977,59098,87542,82053,185795,226841,209183,379226,828864
66898,59682,144998,82061,188126,225506,313038,396097,836159
56884,60391,117180,85037,186951,226136,329013,493556,944871
54024,60511,86453,83158,196553,238347,277010,449374,960176
57589,62358,86606,85827,189818,238844,230900,696095,1231274
55532,59620,81984,84812,189468,234798,225326,675560,932099
54092,59444,78729,81925,186800,242125,292108,628755,1024117
53235,61028,77479,82703,186479,238940,234859,569791,1183716
51693,60460,74809,82198,188985,240873,226318,619997,858216
52879,60332,105320,89526,192952,227460,220587,591955,875548
50916,61258,73741,81503,188961,226619,216466,608750,986692
51464,59274,72338,82472,186211,239365,244745,626012,992001
49874,60298,71909,92830,185459,228672,250408,586466,958216
50231,61202,72376,83956,188248,229275,233294,616486,984132
50812,59479,74304,82012,187615,227941,220892,607631,915270
50631,68271,75416,81002,185042,229256,223738,672284,1018665
51936,60953,74602,83018,196899,240521,283157,614041,1024443
53680,60984,73247,81059,185838,238379,250876,607066,1004075
60776,61955,73999,81226,191651,230174,236185,634907,1222712
58540,60001,73612,82211,186932,232589,243484,625967,8117845
54422,59225,72435,80300,188667,225353,256134,629986,1302430
55315,81990,71669,81188,185116,230455,284956,618298,1083575
54110,84727,72132,81509,180693,239952,274621,640041,874832
55461,84692,81997,79682,185040,227775,226008,590127,886508
54661,67035,79812,79855,187268,227732,215281,667467,890522
55086,61589,74724,116742,192989,230483,256492,615084,969886
54896,61741,104458,82341,186051,245943,254622,617549,1045067
60001,61479,102363,90340,185271,236750,275147,1414258,922679
53550,60172,81718,83571,270653,227035,223200,1162818,979820
51788,61858,76947,82271,192693,229931,210374,2020592,1033840
53978,59353,82213,83072,184817,224701,272873,1102969,836275
52709,59269,76819,81122,187326,244331,240524,674660,931498
53069,61292,75088,82959,186048,227234,247188,618122,969946
51874,57758,74120,109477,189118,227560,215202,447462,869450
52286,60437,71628,90140,185876,229201,246692,379978,860240
61905,58046,71910,85936,185772,231623,216356,393437,909683
54566,60364,72332,86979,186972,248582,229032,396096,1104252
52026,58940,70847,82479,190936,235588,229815,512543,959546
52558,58350,71713,83272,186433,225923,214978,518952,1044650
51151,64270,72426,82428,187308,228474,211373,459106,1050661
51535,60027,73090,81345,188852,227729,226487,419929,978941
52698,60611,71958,79800,186981,230411,218812,447724,998431
52052,72615,72564,78510,190681,229284,217052,401842,928143
51174,65264,72180,105018,185226,227813,211137,388978,965748
53117,93629,119462,138990,186291,227515,214593,461636,867559
51320,68057,71566,96906,186349,230531,292448,491655,943745
53250,63085,72414,90533,186577,260728,246640,429545,991323
50902,62656,71759,90338,185727,233121,280505,428346,1320677
50949,62359,71348,87992,188683,226280,219048,397250,936415
49855,61769,71672,86149,186386,229272,222658,431880,1227064
51097,59125,72479,84597,189489,229728,225679,968571,1029686
52480,58846,70709,83794,196415,222078,239476,653610,773839
51723,59428,95061,80848,190975,235649,256830,640782,1039953
53703,58490,76243,81216,188569,240353,211626,626877,1003198
53456,59391,73131,82453,187883,226426,224483,591853,955353
52745,59474,71601,82145,188570,234934,224395,622462,1024227
54079,56851,82676,81945,187041,236881,558094,661750,942048
52751,58808,84278,81484,186999,236463,263733,627541,991431
52408,58168,75670,81349,186251,226134,234679,598559,982616
52755,58990,73652,94686,186361,227479,235568,630985,1112211
52844,60200,78611,83995,186059,226431,212582,608479,1048498
52403,61101,72838,83914,187198,231760,225720,641574,1011442
51354,60312,71957,118492,186464,229966,221490,603298,967059
52694,72393,71345,83246,185303,222248,265209,713924,1002488
51929,74523,73305,83679,189134,228104,247682,773857,994476
51956,64913,71150,84165,241612,241721,312302,688645,984866
52769,62382,71310,81548,188710,230961,252566,643800,917248
51832,61206,71526,99895,186554,279649,252045,631224,973415
51237,61496,71189,96512,188764,243059,218668,638570,894232
52447,59986,71007,86996,186399,230834,217647,566930,916523
59698,60465,70298,81862,186382,229034,234057,605292,1013578
54732,80015,71104,84768,186017,239428,225550,598953,1016885
53859,63160,70716,81474,187308,228383,217448,593116,856917
54435,61844,71530,83031,187675,227234,251470,1317660,1069688
53867,60805,71397,85034,189650,236652,229930,1492146,957378
52887,61052,70805,107460,195457,235059,219456,803375,959567
52538,61884,76247,96508,187217,293795,217177,1656797,989854
52515,61059,72518,86656,188247,251997,218044,1719222,997218
52005,60135,69321,86734,187625,247137,234945,1021314,881229
54037,61333,72289,84539,189722,228204,281156,444740,1035070
54193,61278,77698,83962,188127,230145,252250,427089,1082815
52549,59082,75584,83098,187014,224932,232138,408213,978958
53760,59049,73325,82271,186559,228404,263666,400487,839263
53789,60225,84027,84534,187447,228448,232516,392843,941701
53430,59299,74088,84134,185560,248027,212559,494654,1119963
53890,60741,72375,84807,190462,227833,221821,456325,864430
53721,62227,72108,81729,185889,238921,225218,418210,908308
52285,61320,70863,79292,187298,234531,229737,395999,1024119
53746,68734,71582,81892,189190,231551,263491,390793,1045740
53231,63507,72222,79862,187595,264157,220968,384122,968671
52826,62509,71064,81282,187240,229364,284021,456453,1005495
52414,61913,71539,80048,184631,233967,233107,549597,1028328
52313,61375,71652,88859,187137,228433,254439,431747,974001
53844,60521,71099,83673,188953,224534,278063,395107,940439
52310,60919,70881,82261,188265,233281,237940,424232,983919
52802,59890,70693,81153,189040,233573,261247,430831,934187
53227,60411,70773,80633,186406,238623,232486,691293,890826
50820,59478,70716,80285,185745,237704,242420,445464,1095234
52478,59172,72450,80123,189502,231558,220604,398873,835188
55307,58493,69678,83053,198663,225580,228667,412118,930563
51662,59396,71342,81728,186114,229462,219341,456058,1078987
52638,60551,70011,81417,186078,226959,221858,404590,1004874
94258,61033,71559,84255,189854,229436,232468,410935,1031466
58845,60969,70195,81013,187986,226102,215633,419811,881831
62245,60718,71076,81359,187787,248611,224039,402147,1001575
54047,59029,69840,79396,189201,232403,214257,376229,897783
54129,61500,71455,83160,187287,228454,219811,374954,1029081
53545,80050,74214,82427,188140,231898,228747,532039,979422
53133,67981,82926,89432,191680,231817,240428,490304,946505
53134,80539,76649,119506,185568,226940,257808,404878,1173360
52353,100878,73838,87760,193110,228579,255591,410128,1011315
52376,85837,71211,94754,187900,227731,235985,405978,1073570
53013,66481,71418,86454,189662,230524,251398,400931,1209679
51258,63153,71311,84967,186636,230712,240068,431646,921196
51782,62283,72207,81373,188882,233921,231546,521813,944136
51581,62800,72596,81942,186225,230282,278626,462276,1040858
49928,62061,71427,80944,186193,237101,233635,428361,897553
52213,63345,71065,80034,187751,228512,231778,393819,1015964
52035,66065,70898,80215,187747,231247,228808,442415,1135724
50400,63104,72911,80822,189053,227847,222204,1487409,2025286
51332,78252,71885,80628,187835,227372,210688,1759074,1423633
50756,106369,70713,83385,186298,234998,229652,993520,2674940
51481,75305,70116,80502,188909,227437,228231,641783,922741
52204,64668,70743,83413,187985,228082,231053,482323,1037034
52353,63491,76269,81774,189184,237390,285455,415275,1444074
50675,71926,72695,109734,191339,232952,236119,377675,1123346
51161,66285,70776,86310,186647,231379,266825,373151,963161
51426,63756,74092,80768,187929,230305,245093,417546,1077884
50284,60001,73720,81795,186287,236347,220068,455004,876957
51331,61377,72069,79787,188045,224590,225402,403093,1282025
50664,60680,73164,116682,245404,229596,209456,425890,882188
52368,61429,72972,93484,191251,228572,245467,416433,1282280
50991,61265,73336,107028,189527,225924,225807,433687,1794475
52428,60140,71895,84985,189709,229144,231075,396249,1107158
50994,71556,71639,82817,196648,239390,211796,391959,1382069
50399,68477,72256,81024,187939,232216,218778,470019,954457
50431,62338,94002,81657,188876,228888,246260,446250,895645
49809,60892,89066,80428,178688,226948,242664,456131,1106829
53257,59093,75741,80727,188497,227993,250538,411140,1289526
59241,58341,75056,106105,185137,228762,271560,401475,1109827
53497,59923,74954,154615,187415,235803,228827,412475,1049231
53760,58848,73171,105074,185908,241583,230338,397146,946659
51581,60440,73297,96971,188911,240220,245437,1070384,965461
51893,60238,72432,90343,188978,230387,237375,1529738,976203
51971,60914,72452,98544,186105,235414,211377,1001778,929751
52749,60518,75508,88462,185633,228947,210917,714106,3228060
49782,60271,71367,83651,191076,226784,262512,558204,2756958
52551,59405,72476,83024,188595,227264,747476,511494,1153799
52153,78177,88059,87008,198874,233299,1608497,435669,1495558
51886,65783,83483,82229,187181,225108,1563098,424113,3489465
52472,65053,74412,81116,184165,226777,1171901,426820,1215628
56366,63311,74963,82539,186967,231519,808062,402869,1039466
65733,61085,77589,83155,190615,224432,656714,427191,1688737
56480,61363,80874,85473,185183,224646,453067,484161,985246
55399,60776,75061,83785,185876,257215,401370,443948,1580442
55279,61462,72661,137305,185373,235073,325658,406597,1854129
53560,59775,71541,85495,187374,237686,275907,476287,1301886
55467,62801,71848,83722,189108,239283,266861,429105,998351
54071,61084,103590,82445,198152,233393,232618,461096,1146511
54459,63176,85185,80499,186377,228413,244763,539994,1168877
52076,61195,107159,80372,180145,228681,232844,490290,1541418
53444,62268,85057,80808,186219,232969,239374,457283,969766
53172,61166,76470,80748,187645,232123,229334,560825,987834
52518,61253,81754,81512,187444,237295,226335,402906,963475
52942,59864,73249,81948,187390,236570,220512,407753,1162591
54023,60134,72842,80996,185504,227332,230988,658572,893860
53516,60615,72887,97748,186038,227455,253165,514867,1085136
51797,58850,70894,94989,185483,226113,222225,464409,827479
53992,59567,84846,86741,185458,224667,222169,505633,1231003
53566,60912,73938,82904,185969,225934,219279,422321,938982
54175,61232,73991,81556,186457,230486,231936,446804,1038365
53296,61043,72972,89025,189743,233968,239151,433696,1518174
51373,60065,71900,111616,185362,227822,224381,428281,976105
52690,60411,72730,89598,186224,224473,250434,420109,1044964
59754,60308,72766,88105,188921,481669,232230,519522,2627760
53602,60768,72490,85619,186366,263344,220898,442247,5861580
52937,59762,73985,83971,186379,177073,234277,397247,908105
52340,59831,72045,81797,186451,160457,221847,503674,917130
52217,59256,71917,80828,185723,155913,226899,454266,1194736
52227,60574,71746,80360,185955,141566,229070,407107,944255
53278,61744,72287,81070,183675,150229,215143,392690,974439
53506,60597,72130,81530,188764,141993,224551,467375,914375
52190,60362,73946,80080,195667,139228,224222,464079,861989
51947,60856,70442,80745,184686,144529,219978,393214,830752
52455,62175,85267,82103,188018,140416,224328,403865,879938
52470,62508,119390,85742,185438,154271,224018,456948,959481
51517,60784,86846,83200,188259,145910,250931,403372,973044
50916,60645,79559,83764,188842,156085,226370,381707,965557
51248,60259,75626,90184,187293,145710,220727,663312,924331
52015,62709,84937,83525,189350,146790,240506,441521,809496
52240,60695,79019,81643,186646,138355,249048,536302,871069
53140,89770,76193,81490,186567,140210,222140,454244,884101
51368,70386,73206,80540,187268,141903,233849,426095,1045648
50444,87649,72548,82466,184502,149971,234128,390288,969539
50737,91380,73794,81428,187983,155356,233267,447103,973868
51782,69822,72069,88288,186544,144259,220767,409392,826375
50835,63911,71587,85492,187047,151641,209040,436740,827975
51273,63562,72041,99070,188628,140364,211967,488528,901562
50852,61972,70641,81384,186211,137856,219980,434333,1031157
50362,62968,74225,82039,185220,182553,227401,417452,964822
54578,62292,71390,82685,187795,162324,230733,426521,889549
67165,62452,70817,81416,181353,163305,265022,438963,1029162
54794,61977,71382,80628,177301,149304,224982,448520,949117
54034,59800,71872,81600,177172,145078,224253,434825,890723
54646,59991,71011,99889,182076,160363,237838,472740,968993
54756,60161,73344,93896,178141,140373,231494,453014,973318
53758,72960,73702,86606,177544,139556,221588,385873,1077807
53188,81995,92090,83921,180509,143224,205587,379879,844986
53138,103319,77624,82480,188320,150658,311882,441691,960650
57409,79597,73093,81027,185116,148934,271948,425552,944280
52282,65862,72902,83338,187982,141749,236414,392926,891466
51428,62858,93888,84063,184617,139033,231751,976184,997353
52421,61453,76996,81285,185903,168389,224008,718756,1013708
52068,62152,74769,91294,185045,167981,221553,578794,991308
53373,60720,73962,81588,187397,151881,226150,450983,1017340
52582,60341,73013,80432,184466,142600,302515,403949,1164319
50922,60063,102828,82789,191586,148555,249477,438301,1161623
52914,60700,74945,79790,185818,144814,220574,402794,990965
52476,60055,72259,80438,185639,145135,232365,402861,952329
52452,60318,75702,79674,192152,138239,260143,454429,926370
51373,61038,74125,80336,181883,141950,294068,505489,1125100
51447,60447,78225,100733,177689,145182,231620,477005,1044984
50787,61423,83310,89281,175217,141219,234807,426900,982382
51400,60413,81116,89713,178001,146825,215276,459209,923715
52698,59623,131699,86574,180565,144627,226437,395001,927164
51171,60609,107081,81762,185671,135020,245011,439373,982523
52728,59796,83578,87585,189414,134114,251597,415313,980457
53199,60251,76175,101390,186138,135946,225915,491539,899131
52517,60210,77957,86755,187057,159339,230603,475342,903242
52388,60088,74509,83272,187535,151413,249997,464214,971622
50612,60313,72979,82149,186090,146124,244819,480338,880419
51356,67482,73803,83029,185982,136560,244882,396410,905123
52354,60209,72162,83206,195147,154478,230955,406356,971365
51514,91376,72447,83018,189532,181754,231495,416028,979962
50949,69157,70160,86465,186755,151655,248535,1016756,988044
51323,64468,71905,83683,184859,144742,234179,1363463,1072101
51888,61668,72033,83730,187606,144867,248058,816660,1047300
51927,73349,97032,113953,190352,165057,248422,650683,1086547
52024,88113,80858,98104,186204,149814,228084,539609,1867638
51649,61070,75878,88304,189084,143828,239500,428887,1029889
51837,60258,75212,82999,190268,140149,221324,424258,1213951
52930,60220,102831,87719,184905,147283,743360,448390,995803
53430,59852,75323,83370,185792,148728,1042020,427402,1403739
52244,59649,73462,81541,185820,140887,307648,422091,1054515
58757,71234,74281,83154,187267,141969,252174,396233,942596
52313,60969,73085,83395,189264,141136,267918,418672,1418912
52312,59221,70222,82887,184554,145554,254231,405422,1407525
49206,60363,70604,82850,188032,185102,251273,402524,1288362
50950,59619,70649,82573,186739,173066,226805,525051,1077046
50787,60062,72413,81243,186123,151862,216987,526422,1153915
52299,60277,71696,104935,186695,141217,231374,419942,1285514
51402,60626,70994,88957,188759,138811,223692,401362,1506969
51089,58739,72772,81182,188682,156705,225579,388835,959356
50511,60417,73155,82077,188207,143055,233156,389352,2042114
58242,62504,70732,95010,187610,144629,213500,390972,983610
51001,66467,70520,82622,187613,143787,316655,530446,1133375
52771,61104,71117,81407,197097,145077,243540,421808,966956
50952,65904,72798,80478,186499,160789,247937,1000090,891559
51945,60685,72703,79763,196200,195498,228103,472466,950650
51120,61452,75926,82224,188305,152022,241656,398830,962171
50796,61767,74491,88558,186417,146113,275159,446659,922579
51409,60728,72676,87039,185570,156556,245478,470801,1063520
52311,59367,71178,83284,186063,148147,236711,483344,986496
51440,59737,71280,83079,186311,150719,226678,384539,878322
52473,60017,106727,82578,193858,142116,257291,415186,858777
52653,60440,80824,107053,195519,157191,261408,367206,1015107
51165,60355,76862,92443,190281,146510,224124,370352,914531
53349,61215,78313,120695,186049,143282,237081,399319,932136
51402,60018,75707,104118,186142,145498,236552,461863,1050449
52373,70237,72439,89695,186991,140267,241564,419828,955767
51406,62922,73655,85329,185822,145587,221434,439697,928750
51443,62045,74587,83891,189105,148001,237876,377982,954974
59023,62470,73099,82022,189210,137165,225638,403147,994748
59588,61545,72486,82645,188089,139148,230069,396045,901790
55654,62630,76663,81079,186293,146394,255145,397015,972553
54245,61411,76178,83814,186135,156907,249975,417838,1048674
55868,87216,71959,82213,185923,165522,252825,456925,966749
55297,65721,72635,84119,186079,146169,231335,454933,935427
53747,97528,72899,84056,187170,137829,236794,404309,998662
59131,76012,70927,86311,189218,145690,231212,419768,974358
57758,77618,71749,86030,196144,165885,221368,691899,900285
57205,67642,72239,82752,186003,141889,247544,472657,947621
55584,64981,71212,82377,189449,135022,217413,405894,873809
55114,63982,71126,80335,184599,136742,230841,386275,975423
56143,62763,71542,88883,187337,134080,308049,500582,992414
53903,61734,70882,83257,192598,159011,238918,484008,942691
54724,61562,72730,88457,189040,183392,227461,452541,920816
51454,61885,72909,86369,186253,153605,234083,409727,936782
50883,61750,71407,80961,185738,143935,244971,441797,893489
51980,59637,72053,80932,186281,143018,226488,406655,892029
53106,66711,73872,80058,188083,189461,210686,427016,1107291
51217,68170,73792,85429,185872,165724,260475,470714,1092758
52452,99366,105894,84124,185648,147678,214422,453627,1341034
52655,79512,103870,84182,200929,145478,244898,421551,1023688
55082,66806,83775,109467,186713,156172,341774,384580,1192011
53657,63386,77231,82011,187553,152262,220509,438711,1275016
52036,63300,74594,81108,185906,149337,230541,382483,1688423
51502,61402,71807,83516,190587,141623,253613,385269,3530958
53591,61958,71370,81726,185793,138024,237509,447238,874073
52351,60972,72224,78991,184737,141943,229345,522188,1474175
51855,61482,71895,117784,183324,145293,217761,525460,1198685
51504,62201,71423,98108,187155,137981,221360,442236,1602114
51867,60811,71195,86300,186750,138858,232579,479763,945650
52431,62117,73594,84572,191227,139555,224914,1062488,1116791
52019,71944,72576,84085,188344,145187,216672,1745105,972773
51537,63808,74170,83343,253383,142706,220632,1065815,1102275
51250,60444,73409,85144,185868,138214,248709,606838,1188543
53528,61798,74144,82159,185521,138358,222805,456392,1307228
51915,59528,72575,80286,187486,135521,230027,498012,1702381
50801,59953,98727,81395,185225,148454,216117,455016,1335463
51484,59994,99849,80650,187824,139451,211986,404709,1829472
51715,70049,84237,79383,184367,135124,224898,410956,926877
64040,70506,75449,80014,188019,135989,231682,388539,1096261
60234,62571,75060,81543,185951,137503,261788,443160,995991
57502,60952,73472,80244,187036,143155,236810,452977,1199502
54228,61550,73279,80176,185627,197562,229668,503941,1397150
55115,71056,72923,85076,187618,153058,227916,415383,2126381
51784,66229,71966,91186,190870,143837,225911,426204,1192715
51772,63419,133058,83622,185136,142432,239392,410952,2077765
52374,62152,111987,85049,183971,169057,229956,381401,1009680
52405,77310,89027,82367,185752,145837,219601,435375,1041052
51916,86841,79001,79892,186079,148510,258155,404071,988296
52797,66910,78078,80720,190720,144649,213182,500916,1048614
51573,61164,76800,81781,188256,153430,229287,429812,1013507
51422,60198,75073,82751,185527,151908,251582,450906,1072808
52930,60798,74223,82889,189709,139642,224254,411362,1039798
52895,59865,71611,81439,183833,183286,220119,1098932,1000276
52160,62539,101277,83393,185338,152060,229256,458475,994684
52267,61057,76285,80680,190571,150960,248966,390067,913053
52282,60399,73035,78602,185627,154373,245591,396029,917988
52019,60741,74370,79290,188933,153557,243112,401522,969981
51891,60543,74402,81510,186208,149749,237692,459661,907626
50986,60090,73363,81145,185916,142483,221464,402429,999901
52131,60258,80269,120323,184598,197007,228738,440271,820712
62112,60224,72500,144093,187129,161751,249630,410554,874257
62601,60487,82185,104324,188576,156103,565610,387304,899023
57025,60822,76359,91232,187141,141417,282246,400759,915692
55632,60658,72238,84425,186776,153714,227645,395263,944584
56045,60437,71970,80553,187212,151731,247391,507625,932101
54125,62163,87314,83091,184727,149818,229623,451790,917042
53517,61135,129827,147159,186669,140897,229855,529152,1013803
54167,67686,92025,81643,196378,142111,262000,434376,1031372
53994,64169,79507,105623,187039,162024,240114,414316,963508
53237,62473,76606,93297,188534,179409,245603,459716,999924
54236,61471,87408,82553,189003,178251,217930,458880,788208
54260,61437,106170,88090,186060,151509,241500,509606,920430
52499,60756,76954,84902,185241,145776,274598,434745,1016522
53256,61709,76382,82181,188856,182390,262099,405868,924493
56483,60566,82889,82870,186014,158398,253424,420783,887866
54235,60782,75909,88989,186467,148826,291636,749521,892213
54598,62586,73702,112155,184702,142230,259118,460290,863735
53383,60474,73587,81626,188999,144964,233695,457626,917787
54073,62730,72096,82911,186025,146748,241505,381027,874844
53173,70689,72382,80301,185232,140135,218503,465234,974578
53141,64314,72119,80356,190800,170104,218746,423454,856127
62225,74658,71141,82560,190917,147541,304119,413897,927689
53977,66432,72404,82952,187933,152495,232859,447837,913010
54118,63357,72321,82127,203272,149074,241469,446382,877244
54162,87559,71984,80550,186562,142202,225897,444172,929210
54308,86687,71621,81218,188149,142811,223351,406946,912919
53498,67513,70403,79052,186203,143707,274815,418815,933235
54569,62513,70888,79933,186332,156166,246994,463459,996671
52741,60576,72221,80636,188572,145948,255951,419049,922971
52688,60753,71524,114773,188930,138662,222942,384938,949322
54989,64379,72527,128803,186361,140179,237822,420805,1003630
53156,88860,72047,97940,196145,139880,246860,407411,1017722
51389,85511,101484,91729,187917,153138,239840,415594,1083417
51508,72574,87818,88324,189830,142858,247807,419681,1112849
51850,64756,79668,86740,188458,139222,227381,460437,938117
52067,62732,85692,84631,185119,137614,255936,395769,927675
51764,71351,75552,90437,188558,224625,244775,424142,958659
51373,115797,84651,86346,188985,213127,234598,443845,972469
49290,86796,76482,85008,186794,167925,244246,662734,902607
49940,69723,73528,83421,195319,150303,222057,511263,973031
49157,77767,71853,82853,188574,171791,313000,435070,1021453
52121,63582,70930,82068,187414,188684,260635,482144,904655
51033,61503,70849,93586,192155,166258,237507,402802,967700
50830,60173,72298,85439,187957,165711,238835,395888,947467
51281,62521,69666,82095,188977,144482,225635,437243,927981
51636,59728,73014,103398,185676,150175,229129,398143,850857
51187,60243,73146,86464,188850,169191,213033,454495,995050
51644,59866,71251,82769,184803,147053,222649,409408,1049289
59741,59651,71431,110402,190400,151817,225878,492214,995252
69886,59708,71873,81616,185851,141529,217553,423755,1032020
56541,63129,72043,80401,187889,149109,238804,427668,932027
56915,61212,70575,80560,187828,153139,256096,437930,956609
55032,63003,71922,81111,187249,147837,244345,399688,941733
52272,67048,70974,86449,190316,139025,240916,443711,844277
58780,63136,71224,85098,188442,161018,212001,381390,960118
55091,61458,69891,83487,198160,159884,267882,464390,1413238
53053,58966,72114,81334,185802,159681,268453,439955,1060068
56948,62731,71871,81121,185906,150366,234528,435841,1084697
52985,61223,72754,80620,186477,140923,221604,515236,1057345
52602,86830,86971,81335,187810,146535,231263,418869,1334729
52779,98761,125599,81394,186541,155255,248136,398130,1878722
52693,73755,85468,83319,187152,139805,237152,696384,971130
52521,86961,83002,90503,186100,134172,228989,488012,1039957
50892,67720,74131,89827,185884,145934,216596,415610,1027670
51176,61555,76917,91560,187350,149483,221059,581540,942328
50978,61445,73438,82522,187263,156074,221539,444023,1066720
52954,60145,71896,80348,185613,145058,224303,454461,932373
51038,60202,71925,81721,187106,138316,225474,405836,923066
51407,61229,71229,80533,193988,141771,205231,388241,984386
53092,61192,74911,80838,202090,158453,256177,394179,939630
52494,59558,71168,79636,187072,182550,348080,407473,980699
51708,61486,70003,81976,186074,155645,238903,439308,931966
53093,64410,69584,80349,186826,149506,243729,442786,1036823
51436,64931,71242,78579,187545,142501,229592,396319,869816
49088,63766,71314,81332,186624,155314,245852,456228,883700
58312,62008,80383,80788,184828,154518,234983,406577,1022274
65458,71312,73174,125285,185451,184249,221481,435689,933964
56619,62832,72958,133078,186118,158698,225901,414790,1043524
54104,61019,72694,146213,186893,146771,212505,465922,948967
54648,62017,72981,111452,189323,153934,233680,442431,881468
53684,60926,71812,97433,187496,141531,234398,400914,944110
55883,62232,73435,88220,186031,139064,224061,440036,1012329
62930,61894,70875,86593,185800,144552,226187,396673,981771
60148,60943,70333,82511,189673,164932,210810,384331,933993
55699,61364,69813,87756,186036,168897,269061,665911,909306
54003,60885,69129,93037,186673,147478,277116,514559,918474
52337,60811,90185,84556,185295,140247,249087,431541,799197
52319,62663,81697,91874,186979,142927,232222,468887,890384
52439,70974,72836,87756,185577,162509,223292,422801,941969
53105,62520,72711,86336,187605,143993,266811,404767,1009687
51520,61281,80531,81460,186124,145109,252867,452644,1226855
54711,61460,73817,84177,187201,139283,243312,395310,1233568
53847,61829,71833,82121,197709,144862,573923,386522,999742
54451,61030,70919,94855,187063,154307,288487,403064,904370
52370,60505,72295,158131,186168,146650,289061,432850,897457
52609,60282,71539,113414,186482,137200,234451,444322,914171
53419,59120,72140,94339,187293,166596,226314,415891,1029260
57265,60068,71116,87511,190320,163137,286655,406001,1485271
52207,60111,70232,85791,188013,172239,252131,433749,892338
52814,66876,71946,99138,185657,156754,237488,402238,968220
54262,62353,73831,88730,186615,142119,230086,381157,907278
54081,60105,71616,85501,185761,145407,218783,412040,979821
52604,58955,73294,82851,187700,168173,306306,461982,630970
53301,75016,74185,82826,188267,149177,272530,408542,1028848
51724,106234,72553,82810,187399,141442,254357,386238,932339
51183,78835,71197,81473,190901,148238,230823,366207,943997
52038,66354,71193,82465,189444,138170,245993,410251,922761
51457,63478,73218,82199,187061,156994,224154,715507,956906
51975,63751,72047,82843,186300,144871,247165,462459,967308
51542,59728,72813,99886,187652,146219,233970,414749,935892
52243,63387,70640,84897,190815,141804,239704,394174,952890
67224,60699,70653,84855,189761,137287,230581,492814,996815
57426,60779,70274,81557,184864,146452,228271,413526,928792
54894,59992,70500,81691,185269,137942,274946,430111,938911
55333,74167,99517,79988,185455,132869,260961,383251,859973
54633,62867,122843,80941,184730,139507,226834,421450,918891
53119,62726,87357,87152,186524,139916,249150,420232,1089643
54436,60873,79612,86112,193998,148315,279776,424892,956466
53005,59702,75578,86063,191031,149025,242993,441786,945493
52872,60121,73434,83036,191485,140899,231388,555184,1019605
53844,59625,75586,82185,184704,137599,245917,415563,978432
53373,60064,72214,81736,188760,178683,255058,412144,984448
54376,60338,73400,79985,185305,164392,264919,367120,1011266
51855,60783,72781,83963,186176,228725,239469,388669,976659
51787,71244,72820,123567,187223,175096,238283,398278,1002248
53874,60628,77079,93977,187675,148250,274738,402603,863399
52653,61480,72627,87855,189123,158247,234725,471533,994351
53220,61533,72325,118278,186672,145866,221625,445313,1041556
53316,61760,72293,95356,189188,141181,230474,398777,867206
51676,60615,75166,86885,197216,142960,222169,399889,1114471
53675,60977,71459,85010,186986,138260,214404,628392,870593
53576,61026,75864,85675,189191,153481,313772,416403,896070
51561,59246,72089,82953,187240,142846,257793,400907,1020561
52707,58806,72246,86951,186219,140308,230856,384315,966764
53768,63462,71421,81850,186228,145794,233161,405333,915633
53935,96823,76761,81131,191169,141030,262888,478905,1137730
52652,62095,101057,80622,192458,148710,240342,436119,960370
53611,59119,102469,84203,187328,141378,231178,408238,833350
81877,59760,80355,83333,185120,139191,218019,389938,1053969
60950,59597,76942,80367,186648,139417,215539,421838,971532
55021,60429,85243,87004,187319,138982,248928,394934,910848
53074,59718,87037,84057,185926,151662,218755,385059,804508
53321,61482,106595,84427,186720,143468,223093,402809,969816
54423,60934,133582,82773,185664,148631,219337,462151,952789
53512,60559,95993,80070,186342,137748,235260,434863,958927
53590,82504,80763,80967,188260,139101,271300,383235,1054492
53931,69057,74927,82218,188835,166677,255185,419384,884063
53852,62974,92338,80348,188209,176644,256540,366865,838945
55225,59677,101794,80491,194613,156493,219424,395006,1038668
55227,65100,98488,80063,184645,147438,229931,432104,903025
54660,60576,92831,82438,184907,133990,233821,466432,962216
55429,61321,79132,85515,186421,146453,248549,449033,956135
54739,60915,74308,83051,185130,139841,236198,390241,887564
52914,59547,74864,81654,185534,165572,219849,693255,969012
