b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
7201,7746,20590,19871,20121,25521,35856,47729,92786,201428,1176231,1617457,2208129,10120347,30653917,18783852,36868184
7310,7532,21212,19890,20650,25993,33274,57281,105822,202129,1191149,1397782,2538064,10164667,31106651,18825535,36787835
6889,7808,20159,21002,23710,26443,33707,43671,83132,199663,1162951,1662975,2227593,10167726,31532193,18704183,36837416
7244,7285,19687,21004,19988,23677,31940,45935,82671,204950,1415674,1630916,2505015,10105026,31325775,18527957,36785655
9045,7441,22085,21492,19580,24857,35463,43626,85767,206159,1159993,1380358,2303395,10257759,30734758,18765139,36435141
7024,7614,25190,21280,20666,25099,31641,43547,112528,207612,1177612,1663643,2581534,9032981,30917467,18659397,36734064
7000,7848,20808,19618,20072,25008,32784,67984,85437,185238,1184249,3208321,2247734,10015255,31304800,18776798,36650091
7051,7583,20977,19719,20016,24150,31020,52881,83440,212498,1452353,1672184,2568685,9099266,31594924,18649056,36654550
6952,7572,21123,21350,20217,24401,34087,44648,81183,208387,1162770,1426024,2222630,9971460,30858546,18667064,36596683
6994,7698,20164,20021,19101,23253,34973,46218,85243,192861,1172494,1654385,2555762,9136957,31247491,18679810,36758659
6625,7965,21001,20335,20077,20544,32311,44368,107695,203388,1188575,3375848,2246928,9968332,31596753,18777024,36738048
7388,8395,19361,19573,18974,20074,28334,42665,111916,188548,1189291,1650120,2524366,9126800,31713917,18708492,36445008
6917,8071,21539,18280,19726,21805,38497,45610,106664,194873,1180691,1688933,2308973,9899202,30967553,18733665,36682201
7054,7538,22134,19599,18258,19165,27445,45440,98648,191761,1176749,822646,2512400,9150005,31093675,18721173,36700306
6973,7488,22399,19263,19534,20490,31766,41275,110133,191318,1173871,736439,2231811,9922895,31704658,18696789,36584196
7610,7916,22789,19311,19730,21461,31959,44048,86743,200560,1173350,770709,2545587,9134975,31613382,18738634,36755398
7171,8329,22605,23508,19937,21379,32646,45930,88961,206583,1189378,740856,2216497,9883946,30863607,18755441,36706376
7005,7938,21880,24682,18888,21431,45586,45191,109128,196732,1148626,762386,2526315,9112838,31277512,18849220,36514276
7592,7493,20852,24565,19130,23700,31324,47510,89994,211945,1177846,755176,2237067,10073476,37650795,18732660,36899072
7390,7835,22191,25127,19722,21553,34335,41485,108386,194247,1136164,746062,2529844,9358783,31998623,18695137,37227007
6934,7793,21360,24522,19360,20954,26879,44920,92496,194378,1166180,754413,2237528,9962889,24479564,18655305,37334156
6998,7906,21618,23251,21224,24005,32341,41625,85072,208613,1181141,795824,2507591,9316314,31141039,18702384,37227254
6863,7871,22097,22191,19285,22375,27547,47495,86328,202814,1188705,1913244,2232125,10403261,31210712,18704016,37185133
6848,7622,19164,24382,19249,22249,30894,43919,104122,181549,1180941,866659,2516396,10513983,26210448,18662319,37316193
7002,7359,19326,22482,20316,20460,27621,43991,88381,197572,1179196,757418,2267013,10411576,26538998,18675845,37190518
7114,7605,29031,25744,19179,22019,29147,62865,102834,197776,1174667,814323,2485344,9281807,31458724,18684429,37022110
7621,8566,20826,24788,20817,22454,26865,53821,83767,197100,1267225,1654485,2222333,10479451,31238232,18602151,37321605
7088,7660,21412,22930,20344,20212,29798,53235,107790,182832,1143937,870289,2537153,10579979,35833268,18540018,37078257
7111,7571,23074,26558,21835,21284,30285,49546,108932,202318,1163318,1643024,2267729,10462439,27780547,18588337,37356860
7205,7428,21378,25193,20958,20601,33473,48095,99541,188496,1187056,1645741,2523446,9331732,31211058,18888921,37330080
7121,7533,19821,24059,19774,24153,28446,46067,83440,180387,1470811,1468444,2229446,9933076,31510810,18641892,36996476
6880,7527,21614,22933,19977,22562,33937,54667,85429,191674,1164880,1712900,2534903,9392415,29684105,18618803,38474399
6961,7700,19889,22675,20545,21132,32052,49681,111317,196876,1142057,1750637,2220533,9943969,29829400,18611808,37429998
7120,7541,25027,22556,19668,20573,32508,43184,76968,185597,1184835,1708007,2674977,9366672,31949747,18657047,37477087
6891,8097,22390,21949,19494,20634,29753,44955,84417,191285,1464209,2056334,2312244,9875370,32139006,18626594,38010049
7376,7572,22016,22051,18324,20412,31818,47608,105099,180119,1175999,1745402,2570222,9393288,31457458,18716878,37842669
7526,7993,19604,21328,19953,20405,33600,45438,83995,195485,1163569,2279454,2282441,9887751,30144013,18568233,37978077
6955,8584,22416,21592,19292,20417,29510,46023,94058,188310,1183361,1680669,2557588,9376832,31980103,18575548,37730740
12453,8063,20968,21241,18446,21225,37668,57198,81326,182196,1461976,1377826,2318202,9899234,31896691,18548516,37321644
7748,7526,20620,21928,20335,20475,30895,45161,78533,195817,1187352,1699540,2544874,9393796,30664594,18649489,37683734
7389,8335,21366,21848,19113,22645,31713,45078,75003,176206,1526190,1659229,2319036,9949366,30898996,18591340,37604077
8191,8139,23158,20306,21732,30100,31728,41091,103720,191267,1185684,1629938,2525364,9368896,31963615,18601284,38555406
7348,7947,18545,22243,18958,19440,33541,45144,81806,184975,1183618,1175740,2317969,9879145,31958853,18657214,38218585
7553,7868,21440,19714,20298,20114,30184,42908,82230,182029,1182781,2629905,2532821,9398368,31630694,18596243,38071524
7176,7651,18749,20746,18749,27217,44015,62054,105927,196219,1153685,1631128,2285663,9911621,31237162,18436444,38011667
7233,7941,28347,19598,19461,22433,31909,50152,81422,202337,1456360,1643611,2519564,9500899,31997697,18499709,38163870
7562,8040,20047,22134,18871,22341,33173,50320,85102,184250,1145166,1648724,2398343,9894314,31898023,18814970,37726121
7019,9119,22064,21397,19675,21978,31205,44836,100694,186055,1180519,3162507,2522585,9424626,25842910,18727207,37704345
