x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
401793,443623,427386,497796,455197,528322,661426,983330,1880470
580955,395705,425198,526747,470037,522004,639151,942795,1741916
487772,394884,438864,495661,471733,523770,640495,943298,2973693
478844,390498,435511,486483,467027,543193,638732,952459,1933075
490637,412749,425930,499174,461314,633685,632629,1286144,1798697
486657,387311,415926,504808,470817,493780,648833,1144502,2685899
485182,424247,416384,490431,463422,516185,666835,1080839,1844186
509992,419477,410578,497700,503614,540838,639231,1141915,2135465
463928,420054,409515,505347,460478,524424,668779,1131553,3234556
465712,432409,439696,507140,466094,520574,652171,1065318,1862598
468833,403821,424967,498281,473833,532025,711887,1054996,1689256
480842,380938,412494,496212,480583,539568,635795,1086287,2588390
509412,412096,424417,507708,474110,531850,644166,1032053,1589482
515886,411750,405050,520808,457636,518922,639888,994086,1915102
439294,423405,427041,505312,481043,518418,627964,1046972,3172046
471562,435915,427630,493995,470977,525401,675166,1083382,1813728
474543,415048,409614,507199,457166,515752,642339,1064239,1775604
444566,405123,409951,494294,468608,530710,669699,1074601,2711531
485990,404135,411071,515355,487823,515088,646936,1203993,1929647
497632,383345,450493,499254,451506,506136,637483,1035342,2046338
488830,428219,416700,512180,493074,519914,621677,1043098,3024656
460896,394734,444882,489437,469160,527904,661400,1059188,2292244
461882,409596,434008,486665,475037,508393,662944,1066851,2608737
457494,402379,410301,500757,468325,534922,610525,1050812,3703271
453686,406902,420039,508631,467500,507036,615708,1030228,2340155
460281,384192,403821,534453,470428,519551,651680,1053293,2616641
483185,391804,419968,500858,458448,520741,674855,1028889,3932179
412647,415725,432370,484353,461315,509209,630345,1463691,2333425
442256,378426,400627,498366,466164,521615,656558,1426541,2344768
456449,391351,404555,517267,460857,524716,665857,1354372,3453904
397843,395999,416975,503472,464821,505156,668168,1272002,2068393
424309,427597,434589,491229,461951,504553,886051,1112422,1941021
462113,416936,416289,513055,471001,527960,684780,1062802,3095524
463658,401026,430793,487417,474004,527027,634033,1063245,2089076
451249,413105,423525,501165,448485,546213,636069,1032859,2243446
470052,398044,427510,520094,463343,523173,670200,1014565,3439553
473283,411444,409147,486342,460541,539008,635976,1014286,2351287
448772,428335,427183,518950,471507,3104987,606475,1010062,2059546
453111,372835,418845,483802,472474,640522,646163,995481,3066424
486107,397109,420227,499460,466794,513420,642064,980430,1868384
500813,388217,421749,505277,467876,532328,628730,976891,2076048
583728,452040,421692,490726,466436,539398,635147,1002707,2942629
508337,423367,438622,496574,488848,528958,594186,984384,2412437
509375,412734,416764,508598,460473,515839,589712,977313,2372514
546103,404081,459179,496862,464069,543345,593356,953078,3594389
495148,373188,492668,480474,483912,547370,629017,986301,2171130
