x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
1150556,1144887,1046797,1078628,1018593,930204,1097930,1313474,3161092
1143410,1150150,1034765,1087019,999561,929406,1093301,1424408,1860825
1137733,1155904,1047620,1086003,1002929,943432,1059563,1291438,1703892
1140341,1149297,1027892,1079398,1001183,918060,1098046,1277612,1607187
1142979,1148889,1038645,1069707,1008871,945231,1112792,1213240,1651599
1142432,1151605,1027807,1081661,1021490,953834,1128818,1263218,3033986
1140897,1154131,1034182,1069483,1000485,935439,1097992,1232641,1699726
1144531,1151206,1031191,1106799,1026973,935730,1075099,1363823,1600982
1140794,1155818,1027835,1091989,1021295,941522,1051947,1267316,1605514
1142410,1147625,1038002,1082408,1023235,946900,1095645,1310353,1873684
1141039,1152202,1037074,1073991,1008476,943982,1047321,1250989,2956557
1141339,1146757,1041011,1092007,1013646,923347,1065545,1304725,1656322
1140876,1149688,1036207,1089560,1014082,937977,1046816,1249622,1573909
1140772,1145722,1024474,1081262,1011051,953611,1058518,1309597,1539386
1142315,1150818,1040432,1080151,1000985,938540,1103201,1240862,1677057
1143238,1146444,1046407,1092608,1003180,920090,1094162,1297838,2855385
1132714,1148947,1033335,1082953,1009321,934164,1068871,1242837,1630168
1147115,1149635,1036508,1076662,1006783,951601,1090833,1322405,1912434
1141775,1149225,1018972,1075706,1009452,943630,1073972,1233239,1650300
1143677,1147320,1040381,1098984,1023189,935177,1098924,1303980,1706100
1147775,1150500,1042303,1066877,1003582,936287,1041594,1241965,2945267
1140258,1148610,1031845,1074755,1023483,942423,1080719,1293589,1667037
1141576,1146821,1033828,1072013,1018171,942671,1095169,1235454,1652353
1146851,1146921,1037392,1109440,1016260,941865,1086767,1300226,1551752
1142388,1149028,1028420,1086551,1012798,935785,1098745,1225414,1727254
1139822,1158524,1027684,1077733,1007852,944788,1086154,1307692,2850769
1148200,1150146,1030001,1073325,1011213,932791,1090431,1452819,1896382
1142185,1154100,1030460,1097482,1007907,928449,1040532,1387638,1642783
1141804,1152538,1041586,1076992,1014252,934790,1095423,1207492,1696004
1143445,1154404,1032450,1079492,1010434,918916,1092722,1259793,1684487
1139534,1150925,1030023,1068548,1029756,937677,1059739,1279378,2842413
1146893,1152153,1033803,1074802,1003716,931958,1126176,1306553,1653119
1146731,1150930,1049722,1070703,1014768,935055,1124467,1251674,1543519
1141093,1150415,1032528,1067193,1011656,938915,1116543,1319189,1795164
1142066,1147939,1025133,1073147,1009800,942804,1114010,1556233,2975244
1141454,1145945,1047796,1076550,1004366,932028,1098297,1293402,1645963
1143876,1148286,1033755,1067899,1006110,946649,1110374,1244671,1547388
1143116,1147184,1058533,1071035,1032645,942704,1061819,1326712,1569009
1141917,1147994,1020959,1071312,1004069,948795,1094319,1242429,1642190
1144709,1146002,1034018,1081196,1006680,934557,1060008,1303075,2738596
1146972,1150652,1049840,1083719,1014628,945906,1088940,1242134,1548824
1144606,1150859,1043917,1068038,1003978,931838,1087422,1327997,1818180
1143957,1150572,1026294,1069171,1018844,936273,1082573,1214261,1635902
1147185,1150140,1044346,1079049,1012036,961422,1122233,1311408,1725132
1139976,1149478,1037505,1078412,1010415,962949,1107469,1261551,2840955
1143676,1150590,1048669,1089368,1024700,950032,1111334,1315389,1611773
1147128,1148526,1040142,1067695,1005600,958615,1139134,1249651,1574489
1140260,1151044,1026252,1086089,1012917,971283,1127732,1309442,1554060
1142214,1146822,1041128,1081293,1007828,976519,1104864,1257737,1678644
1146806,1148919,1027633,1079504,996273,954351,1127076,1314640,2961535
1141600,1152261,1035530,1068676,1001352,946159,1110740,1240391,1683353
1141453,1151677,1027792,1104748,1002452,961712,1137227,1512847,1620855
1140332,1149930,1037631,1074485,1016560,957111,1114133,1350451,1575519
1140072,1148731,1032499,1098727,1003189,947221,1115479,1299731,1710715
1141148,1154411,1030350,1090198,1008934,959396,1074682,1264034,2846545
1142651,1147663,1034926,1076340,1011163,959882,1134065,1295997,1684672
1142185,1151939,1044694,1069384,1004736,948064,1109454,1270576,1640526
1139571,1147874,1037901,1075681,1009858,965152,1108150,1278273,1547614
1143512,1148636,1030136,1081561,1018472,949795,1094420,1268112,1846628
1141881,1147815,1043816,1076744,1019449,961210,1092285,1281982,2926839
1139812,1148373,1034373,1080612,1018108,959716,1127762,1269601,1695101
1141420,1147269,1043348,1075556,1008699,940152,1147593,1779101,1569635
1140987,1147662,1030721,1101872,1022547,946802,1107856,1267575,1543932
1144144,1148557,1039501,1069527,1004229,970047,1110584,1342620,1733537
1141021,1153652,1048162,1069112,1012535,956446,1096747,1271659,2682954
1130816,1146446,1042670,1070787,1025393,954745,1129898,1309359,1888401
1145804,1150480,1031694,1067081,1014068,963125,1101216,1277680,1689372
1142983,1145415,1032102,1084804,1008088,972505,1097827,1373174,1575045
1141838,1150512,1044457,1070444,1000056,969236,1142308,1251766,1681817
1147821,1145136,1042507,1071230,1003693,959758,1094115,1320609,2830230
1151199,1145121,1035056,1087351,1008348,958277,1115449,1240700,1581515
1142224,1148490,1033592,1074506,994138,955416,1088157,1327773,1533444
1147670,1151768,1044160,1076886,1007788,966965,1130264,1279737,1550510
1140776,1160115,1037519,1077120,1000882,966743,1111572,1327143,1876324
1143855,1148291,1030228,1072386,1006186,952486,1375464,1244502,2912168
1142599,1150807,1038483,1074970,1005165,949164,1072419,1341532,1665664
1141936,1149176,1032448,1070650,1000006,950182,1014558,1460348,1591043
1142267,1151066,1035213,1091874,1028064,947474,1021920,1343691,1546536
1143901,1147628,1027514,1095791,1024913,952648,1014157,1260553,1745162
1143544,1147185,1031326,1079136,993459,954029,1017417,1265757,2763416
1140800,1149209,1022626,1077428,1004387,963465,1023970,1251669,1535295
1140668,1145659,1041574,1075014,1008400,957412,1017398,1299597,1739704
1141758,1149797,1034593,1075689,1005769,948054,1010406,1270610,1617737
1143964,1149636,1035234,1072590,1008716,969391,1000705,1328109,1685223
1142687,1145689,1049048,1079325,1007094,967492,1022827,1278077,2864413
1145758,1148618,1027618,1079016,1002216,945886,995455,1308301,1547975
1143922,1148026,1024224,1081480,1004450,947966,1016529,1240754,1490208
1142242,1146393,1030942,1072390,1018488,959544,988735,1305898,1600007
1141159,1146937,1036162,1069063,1007053,950771,1037151,1244237,1630214
1148205,1149589,1037429,1082042,1009678,972268,1037942,1309612,2671623
1141889,1148121,1033317,1077915,1023244,965293,1034946,1244310,1787225
1139942,1149150,1032541,1077180,1016789,957382,1036822,1310691,1652926
1145815,1148405,1021166,1076677,993867,950116,1036020,1236184,1523947
1140060,1148864,1031202,1075379,1017412,962887,1043770,1302280,1645678
1142137,1146890,1031962,1090623,1020563,950825,1042858,1251154,2904145
1145953,1149457,1042646,1085093,1011832,957404,1190688,1319562,1616775
1142797,1151720,1029098,1072507,1019285,964288,1129207,1243341,1562304
1142905,1145541,1047639,1076381,1012249,960124,1126848,3749765,1798266
1148953,1155124,1045018,1074155,1030542,960285,1136059,3188693,2787908
1143691,1151051,1042658,1080567,993647,950607,1160331,1273001,1618365
1142761,1152116,1051049,1087111,1013719,949127,1143511,1222762,1535480
1141708,1147489,1044071,1081084,1019935,953620,1128163,1282925,1542286
1140651,1153645,1034654,1082961,998610,966420,1136756,1224031,1725926
1141772,1149263,1030571,1067384,1030408,967133,1130842,1485917,2767679
1142319,1153469,1057163,1063548,1007086,950207,1137761,1280436,2982270
1143201,1148636,1040565,1075470,1005380,967403,1135304,1243917,1981845
1144685,1149973,1031756,1092732,998416,959898,1138647,1238874,1745334
1140431,1148028,1043246,1075393,1018950,981514,1134662,1240117,1737639
1142461,1149731,1042373,1068626,1011005,953881,1136285,1236218,2864266
1141067,1150800,1026781,1084023,1015023,958314,1101547,1280745,1648300
1140820,1150180,1039607,1082814,1021729,952959,1135235,1229741,1549082
1141606,1149398,1029787,1079090,1005342,962198,1110164,1281367,1471556
1142280,1150196,1024293,1084357,1004943,955365,1121120,1215406,1669570
1141502,1144768,1026519,1076236,1027186,941345,1107162,1250622,3075026
1142303,1153058,1037350,1088732,999032,954641,1118581,1221025,1710010
1145136,1148709,1041229,1074179,1022751,964428,1089883,1258326,1593975
1139617,1149603,1035401,1078158,1008436,947284,1119824,1208589,1573920
1137847,1149038,1022979,1071874,1000123,951359,1123482,1269731,1656179
1144758,1147432,1037696,1068424,1006676,941290,1120938,1219352,2749728
1141310,1148337,1038934,1078525,1003018,948116,1123893,1281655,1603104
1141190,1148377,1023189,1074042,1028518,961110,1135970,1209383,1565542
1144314,1156898,1029270,1074091,1004757,977640,1125540,1275309,1444883
1139204,1149751,1041649,1082727,999465,987611,1046255,1281183,1854641
1142306,1151603,1032261,1086122,1008561,972160,1143460,1284488,2859389
1147053,1147657,1036184,1072328,1026959,949030,1140309,1223095,1680629
1139133,1152622,1035617,1081816,1012981,965810,1114990,1287408,1561796
1143494,1146948,1025626,1081189,1012487,955642,1138312,1238699,1564387
1142221,1151388,1030863,1080450,1016775,949480,1136209,1280040,1696062
1140002,1147650,1032004,1073611,1009081,949330,1130791,1517629,2763701
1142793,1149774,1046356,1078688,1008838,971477,1115600,1313202,1860653
1143164,1145745,1028761,1076389,1007601,954834,1112569,1246461,1665228
1142333,1145432,1029215,1076330,1029889,948793,1124617,1211682,1581671
1145107,1145271,1024285,1072010,1011170,958355,1131633,1266556,1651922
1141572,1145959,1028343,1078080,1023683,947488,1158060,1214405,2934372
1142041,1147057,1026898,1078853,1006626,961842,1102656,1308133,1619767
1142479,1151595,1033932,1072218,1005689,956269,1115107,1223730,1551573
1143111,1150735,1033771,1077905,1004103,962914,1094444,1291578,1502786
1143951,1147911,1030464,1078179,1005513,966776,1115329,1232624,1825332
1145002,1145642,1049357,1074832,1021652,959566,1128099,1262889,2981545
1141714,1147703,1031126,1080268,1008388,947176,1123571,1231503,1672396
1142339,1147069,1030374,1078905,1000185,978938,1110580,1267088,1589070
1149206,1146513,1033114,1080071,992209,966854,1108871,1261044,1571119
1143033,1147200,1031633,1087153,1001458,964702,1104619,1280049,1690676
1141009,1149824,1047395,1078751,1007238,949567,1128784,1238257,2844684
1134428,1153917,1024856,1086455,1017261,964502,1111147,1285421,1561133
1141538,1148825,1026673,1088226,1007670,948332,1118807,1256429,1852579
1143500,1150963,1040199,1089370,1008295,954055,1126701,1279467,1631853
1144499,1148668,1043156,1081668,1005264,958205,1117156,1226281,1724725
1141667,1158065,1036195,1075287,1012751,951149,1078789,1275870,3019415
1142910,1148976,1044621,1085961,1031242,959263,1098606,1218415,1645638
1170023,1148575,1024602,1078404,1004616,952422,1151080,1266690,1661748
1193956,1150579,1027166,1070532,1008199,967655,1136976,1231563,1656066
1142680,1150348,1044940,1090235,1013324,951834,1127379,1260671,1633990
1141913,1146761,1050083,1068376,1023931,967217,1148476,1445670,2896857
1141724,1151799,1042093,1083077,1024317,952876,1098991,1286729,1888732
1140563,1147213,1041092,1090272,1009208,952047,1126928,1260794,10390349
1192357,1149737,1048318,1089827,1006213,966213,1111687,1224139,1595756
1192171,1149785,1036299,1084134,1002788,947073,1129730,1232036,1657510
1198990,1149936,1047953,1073725,1030450,955193,1100064,1259352,3053958
1198607,1147714,1029106,1078209,1008713,955109,1105653,1271891,1957686
1144051,1148620,1023559,1075714,1025021,964027,1104097,1217211,1880327
1143098,1148489,1028143,1081334,999867,977509,1104674,1271342,5750180
1141900,1147969,1034681,1083891,1007394,974619,1117552,1215439,3048018
1143763,1151139,1032779,1074374,1007188,952573,1109434,1278690,1615138
1140878,1147913,1033441,1091425,1019592,959588,1099947,1235616,1600457
1139905,1146892,1033596,1072302,1018456,966354,1098734,1299554,1578004
1146906,1151673,1037260,1089402,1007677,976822,1125087,1207466,1739868
1142580,1157320,1024689,1087015,1016877,956431,1090436,1271111,2949633
1145395,1153401,1030985,1089271,1032488,963079,1112707,1237976,1717328
1149369,1155360,1028410,1072322,1011365,965324,1152645,1270262,1947594
1139782,1147757,1037642,1074864,1009105,944406,1131482,1224183,1653156
1146683,1154851,1039930,1073634,1025280,962438,1129162,1304789,1694327
1147367,1148061,1026824,1072100,1004984,948246,1112338,1253437,2977365
1143235,1153127,1034255,1091694,1008884,948000,1143497,1272028,1587810
1202498,1150736,1033175,1085460,1007997,968952,1147698,1240734,1542163
1144839,1147689,1028643,1087749,1005529,951196,1122000,1290358,1504690
1144138,1150128,1042016,1081936,1004550,966250,1138076,1243246,1702494
1171613,1152028,1021203,1072039,1005181,962724,1120554,1268816,3089677
1184703,1150167,1021833,1080557,1008073,945350,1152595,1462321,1647678
1142228,1149058,1027655,1071644,1006983,958497,1126765,1340683,1631301
1149451,1151163,1052017,1075267,1012234,976967,1150631,1261058,1715877
1142391,1149614,1047883,1083914,1008969,943158,1121321,1241555,2144352
1140324,1150398,1024227,1076026,1006142,966885,1127054,1214618,3305904
1146423,1147670,1030537,1085008,1009131,974003,1386194,1249795,1850427
1139684,1151870,1036190,1092332,1007502,955538,1075313,1221217,1820408
1201164,1146759,1039014,1073770,1000770,949439,1005637,1265468,1609810
1140085,1151317,1043002,1070840,999734,973472,1019396,1219892,1897978
1141699,1149947,1044593,1076924,1014539,972448,1006387,1292238,3107206
1142557,1153355,1042638,1079162,1003711,961760,1024345,1247094,1669404
1141279,1150852,1029678,1077184,1009315,948077,1030521,1273973,1691219
1141432,1148909,1031253,1082280,1006163,965136,1007926,1224759,1677701
1141214,1148978,1029010,1083838,1008299,961250,1016003,1281075,2147532
1140638,1168233,1043781,1077322,1009648,955396,1039970,1236509,2819146
1140441,1153676,1046225,1076001,1002447,945364,1017701,1293036,1783891
1142820,1158436,1039003,1073435,1008632,953472,992069,1225261,1761310
1139450,1152930,1038804,1076536,1017909,961967,1011721,1300470,1591993
1141231,1152756,1032657,1066118,1002400,956853,988500,1248630,1727518
1146333,1148378,1027833,1082806,1018316,964350,1022706,1275573,2803585
1140663,1153852,1038992,1085573,1007183,966146,1015912,1228838,1645405
1142630,1150732,1041698,1077702,1020464,956911,1083626,1281309,1511748
1145499,1157496,1043926,1085045,1025596,975733,1068455,1215171,1460221
1140424,1149689,1030690,1068464,1019829,964094,1134868,1254539,1738619
1142788,1149789,1043410,1076020,1007121,945100,1121863,1234018,2935623
1148385,1148872,1038891,1074408,998824,953044,1123482,1471139,1639833
1143433,1148212,1029709,1078319,1003035,962676,1111655,1351991,1577134
1140340,1151871,1030436,1080552,1001802,960569,1131197,1296601,1513849
1148150,1150614,1023613,1078123,1020072,947141,1107824,1249467,1608942
1140502,1146750,1025259,1072360,1014535,961794,1126098,1255701,3415934
1142217,1158775,1029934,1086163,1005688,944638,1144195,1206456,1498886
1140439,1147634,1033343,1082221,1013143,971099,1105043,1253713,1865799
1143369,1152693,1036805,1069191,1021602,966189,1134810,1237066,1620542
1143163,1150889,1042953,1074242,1014865,970646,1109770,1293334,1665041
1142557,1157867,1035761,1095516,1001191,958692,1108890,1231357,2861054
1141581,1149477,1034384,1072296,1003420,968796,1089633,1299463,1519048
1143046,1150477,1030440,1094398,1015131,951406,1034851,1223295,1455448
1139431,1150364,1033944,1081367,1012322,1271971,1087519,1269689,1430318
1143224,1150565,1028655,1072542,1011952,1025135,1140403,1219323,1629200
1140528,1151109,1038786,1075572,1003285,977757,1091289,1258510,2708748
1142398,1151901,1027193,1085372,1000804,968869,1052743,1244340,1790141
1145361,1155911,1046601,1068870,1016901,1117344,1116448,1296616,1631559
1140367,1153659,1040545,1089332,1011796,952620,1089096,1246498,1571078
1140932,1153294,1041942,1080894,1006856,984111,1113175,1279446,1664050
1142649,1152512,1035334,1074355,1001878,978129,1103819,1233502,2768510
