b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
65382,75860,64670,77157,240390,442651,478157,766538,3016618,4896766,7850105,12855243,23783261,33943317
66104,75667,62842,78811,256209,292403,835211,840095,1121998,4271434,7439313,13089700,23404799,34046786
66344,77608,68469,75422,249256,278411,466373,874741,1306943,4342114,7432978,13800363,23571559,34184706
65716,73276,62391,75874,261826,308198,511566,2011281,2810870,4412713,8171097,12980546,22492776,33881428
65545,75360,68788,95956,282230,330396,822165,867753,1335296,4278592,8420431,13021154,22620531,34135291
66173,76102,64349,91742,236327,304128,489873,754796,1411638,4211313,7809627,18061922,22497199,33797430
61026,74057,65727,109647,266622,285644,463509,792929,1124801,4254787,7801942,27595036,22114006,33996956
63364,76937,64431,92191,268954,286339,494819,936244,1152247,4358096,9102266,13792330,22233619,34173427
62203,71472,64915,97193,287384,277630,455304,1973430,1169424,4262586,9037426,13896093,22634186,34114804
61917,78254,66155,107257,273006,278586,2630201,885541,1390826,4395490,9368677,22088211,22354345,34261761
61703,75885,64286,92489,249287,302457,571458,741637,1164867,4393496,9415894,13952085,22204326,34352794
61755,71994,63737,93464,291506,294249,494601,903306,1275946,4211805,9227167,13880139,22087329,34055108
62531,75941,71970,77768,267929,291044,454652,796921,1331681,4220704,7699884,13904207,22274497,34148417
74759,81712,63591,76809,273819,292232,492953,801034,1519635,4407846,7765986,13896612,21953773,34071060
61137,67545,65376,88126,280958,305966,844728,778347,1128687,4166805,7651423,13672698,22100723,34367435
62137,70041,69480,86615,272894,294807,505570,837311,1333717,4204512,7772339,13911447,22019955,34044151
63699,69078,72962,78786,314618,325288,465848,767708,2994202,4284187,7539436,13889512,21995037,34078912
62190,70159,65078,74528,2952187,303506,858170,803153,1282932,4268050,7705308,13627615,22164764,34076332
73672,69812,65945,81410,278214,293445,471069,778642,1273970,4857707,7622853,15036886,22022994,33965569
80498,68375,64303,79004,266701,292667,481880,884939,3008891,4782803,7706628,13624080,22136676,34117612
79732,66234,63958,74145,298254,283839,834464,891014,1020314,4810431,7743224,13473820,22195719,34181758
61130,77497,69647,74831,305210,312366,469138,839751,1657989,4212807,8157911,13655722,22606919,34218406
62114,68057,75172,81646,284009,297864,477552,783996,2470444,4221181,7644607,13730505,22590348,34100303
60468,66275,74265,75965,368843,289211,827496,1977386,1162479,4453189,7644249,13368732,22460270,34203392
60503,67426,76358,79883,280915,296827,459779,787689,1379443,4170934,7471131,13393622,23360167,34132826
59521,65000,73154,86095,307148,311757,450729,883499,2898742,4173210,7458823,31395055,22456127,34167780
60023,66703,84959,75500,250998,292925,465338,1814247,1120066,4547048,7467960,13037331,22529171,34216180
59669,65450,83397,83631,147187,271889,474790,804407,1135193,4215495,8727000,25422377,22538680,34344465
68945,64682,77970,78954,135425,289810,846703,811574,2508023,5094264,8406689,25274230,22666301,33950810
60174,65538,75344,75115,139339,270245,487642,1491082,936182,5232069,9042359,13619440,22515220,33959838
58714,64979,80521,79149,255239,268422,589198,810081,1341048,5132167,9277373,21017080,22581437,34124627
56521,64309,82630,71081,137244,319080,841866,852688,2978199,4335755,8598031,15493138,22643667,33974006
58070,63915,72637,77538,131505,305335,490873,870904,998686,4272653,7379364,26492683,22541213,33924444
65427,64084,75137,76226,132802,307621,452442,778596,1289228,4446399,6818855,13810668,22486876,33901925
58498,65244,72877,80849,137711,275694,873088,882405,1140945,4260531,7195887,13649538,22712707,33807963
57803,66185,72858,74296,213042,291007,497469,792300,1372592,4302175,6797792,13755562,22527087,34118943
58051,65878,78220,72728,156947,304179,497901,893931,1181642,4413325,6893253,13692819,22601601,32998085
58580,63049,71018,72141,159698,298874,820991,824178,1314730,4307582,7041108,26421374,22628624,33213532
58035,65672,74389,87835,160224,325197,476110,798813,1210132,4905766,6756510,13808224,22570955,33968614
58315,62685,72079,73117,158811,301756,566392,786384,1223662,4917939,6673978,14040831,22770990,34771088
58192,80144,76527,70877,259800,318292,533727,1957114,1302370,4935183,6862180,12725116,22569066,33091285
58830,63493,71573,70001,151507,301363,497507,946805,1267462,4273946,6993586,12805350,22665549,33122188
58066,63854,69434,72789,146337,292757,873978,908145,1276371,4361493,6715131,12712435,22655523,33097030
95004,61332,70955,78654,145838,293027,510068,1711748,1214219,4431962,6640534,12905004,23164812,33469157
76331,65464,68847,72046,146907,292475,599769,835913,1250371,4321327,6809314,12822345,23062722,33216266
63657,64164,70570,81524,199248,316089,882056,811390,1385190,4324751,6731792,12857986,23166673,34149399
54742,64393,72190,82520,153895,303439,475985,2091783,1322722,4366686,6794999,21847167,22540789,36953377
57130,63415,66333,72657,136111,289601,474176,954781,1433306,4581384,7470406,27026249,22696142,33115665
54522,68536,77460,70177,135091,298412,841993,918966,2481538,4650545,6917663,21911809,22692131,33148659
57236,64550,69553,73166,134987,297027,483138,1996088,1348440,4577206,7422595,21772133,22812229,33226157
56475,67193,70764,85687,134451,326531,501304,885909,1182674,4307834,7624482,20456460,22667885,33263632
54885,65427,70662,83146,133115,310655,532589,793078,1241868,5083543,7387804,12597155,22689715,33157147
56476,64336,66894,80594,248693,297954,631484,792370,1145337,16432546,21983397,13763902,22748393,33079164
56843,65207,67474,74181,151460,297924,480628,796457,1310908,4868037,7284475,13750632,22814728,33346889
57306,68664,72558,75826,232353,306483,507631,1621387,1410851,4063363,7151783,12686478,22493664,34137585
58097,67200,68943,72598,268145,298717,836517,830282,2770592,4082271,7300055,13045146,22608633,33171289
56029,68969,69819,75651,258208,287649,498853,783008,1177117,4404377,7648552,13559234,28372686,33171535
56079,65420,67927,78104,260683,310336,461927,835040,987663,4174305,7588304,13500030,22548910,42704107
65490,63737,66837,73879,276639,310730,470221,796337,992493,4895089,7595487,29671407,22701553,42266890
62371,67833,67694,83057,271490,302505,502782,799030,1215864,4886882,7614241,13241184,22801325,33309362
62093,67438,68795,70448,255534,286331,462262,769478,1180562,4790297,7381113,21517575,28554805,33076877
66655,68751,68231,82115,281470,292351,507591,909265,1242107,4166980,6666983,32056629,23328099,33739697
66984,66174,67534,76860,270560,303416,842311,864819,1169911,4337868,6850608,13806874,23246662,34229277
64455,68454,66074,75592,266440,279539,463963,813612,1459702,4196124,6735608,28290524,22696987,33240351
64771,66818,67049,77952,293031,308440,553577,775681,2766736,4873640,6895384,13119640,22671609,33114758
62061,66359,69102,71006,263665,339798,866341,805064,1340238,4838770,6591650,12816246,22707756,33123335
72600,69364,67438,82854,265321,324583,538243,896665,1208030,4885712,18828830,13266102,22882030,32578563
62323,62460,68499,101584,317309,276419,453924,1925069,1272095,4280132,25952245,23903490,22361645,33119446
64860,71202,66346,71510,322323,295737,454439,827795,1209791,5063076,6911983,15086633,22859860,33201540
66851,65886,69715,71856,276145,285175,490254,771773,1192597,5003605,7365016,32394246,22745701,32969731
59976,70047,66110,85220,262806,279537,494478,815590,1190664,5116843,7218569,25850702,22573395,33689362
60152,66946,67666,74041,288338,304104,468568,767624,1168998,4316975,7083721,13178399,22765115,33048239
60279,70905,67043,74321,259133,303793,858191,826027,1086655,4675331,13037597,13265850,22804951,33037380
66524,67188,92952,71897,256624,290300,478783,855500,1276623,4215059,22348474,13351872,22777797,33018761
60462,65737,67334,72243,287694,301891,504330,1896939,1252958,4788377,16163201,13194987,22294369,33024436
66454,67416,72172,75128,265524,286862,457150,790423,1180387,4718767,16647012,13094590,22601345,32998211
68930,73345,65174,78076,267678,338480,475336,883199,1218487,4760823,7024210,12998930,22303914,33007711
60423,67932,65176,75646,297284,285035,466894,1944145,1367378,4536519,8705656,13092086,22466778,33095473
62764,69206,67511,75281,266740,313122,452185,745760,1225775,4201302,6842325,12872510,26006771,33040560
62504,67845,64941,72751,290978,303318,871322,664618,1414329,4559517,7109156,30763509,24704997,32978280
60634,68846,67459,73669,252967,284956,531010,1893508,1450336,4319913,17108175,13019393,24816198,33047120
60784,67629,72919,73110,307744,319724,500066,766339,2251269,5004902,7340889,13171927,24734342,33027287
61191,67032,64457,75570,234737,355118,452057,748255,1327270,4437935,6994388,12969785,24825086,33145352
60546,70520,74611,69981,240216,301076,544016,1815991,1443384,4364150,7071806,13112523,23865779,33118240
59399,64268,67251,81819,248067,296886,867211,742369,2730109,4866388,7527596,25222092,24781583,32945733
60168,64552,70397,73248,131787,324745,472330,723663,1168884,4835430,8448830,13332191,25829284,33087626
62827,66634,65230,76875,127909,292759,501957,848202,1297146,4846409,6764338,13027217,22512567,33057441
59521,65116,64666,79981,126947,307137,486848,790012,1113168,4267791,20590171,13243395,24182748,33713388
59120,65654,70907,79591,141111,290022,638060,748475,1409965,4303715,7653434,13066206,22432137,33771357
62012,66294,63739,76292,225773,289131,508247,741815,2781870,4335227,7312143,13411099,22438430,33556245
58979,66483,65521,79935,132556,434837,487578,1797384,1166638,4239066,7502605,13898699,22552344,33734441
59608,62233,70657,74572,130159,289956,486242,776431,1437203,4918715,8588332,14000740,22408870,33691675
58672,83820,65133,74529,123129,313632,502725,759703,2820779,4469674,7649014,13116646,22662030,34927331
59459,74391,63843,77550,117944,299124,453957,879813,1178828,4874994,9227457,13823213,22862838,33732240
66865,75275,63953,73112,126603,317638,464784,758614,1172532,4293287,7122482,30047667,22721698,33740878
57998,74186,63868,81820,128057,291139,478747,986931,1315948,4260173,7364675,13793928,22828291,33151562
60117,75625,65213,75103,124948,296017,460790,757362,1121146,4480410,7786361,21208373,27214378,33112999
59188,79294,63920,74006,116412,288953,447431,1788698,1314177,4232931,6998566,13887525,24730221,33170909
51064,75277,63489,71222,124401,295588,442707,825674,1144990,4249764,7549424,13631848,24739591,33218209
49789,73948,64177,72295,122940,296447,452632,852267,1245290,4596209,17294696,13723178,29080960,33204126
51610,73803,61824,76309,120064,298114,463494,1698222,1329502,4138488,7698494,13918686,24843792,33190369
50455,72214,63454,84831,249268,301396,704267,840286,1124689,4951682,8720560,17825614,24712050,33135810
50050,79810,64247,81828,123903,304215,502078,867845,1154469,4956486,7641800,24856631,24681440,33037431
49189,74702,63391,82765,129288,316218,449352,1879120,1244117,4925486,8033389,12760128,24850240,33216319
51477,72829,64516,73858,117941,292881,492942,916164,1049686,4217635,7714748,24317240,22723246,33901987
50361,73006,64964,85490,127757,301132,554454,855303,956230,4220821,8141762,23104248,22635936,33989003
50089,71718,63388,77411,201247,281388,706280,835731,1324787,4423203,7814346,20933279,23062733,33899603
58769,74212,62944,75680,120272,303919,511262,816045,3759534,4225471,8046771,12959085,22090000,33797959
50769,69181,62938,77971,118213,319962,454746,744701,1290296,4257298,7746904,31511532,22478515,33845281
49631,71511,63023,82279,123383,318071,849530,600663,1312152,4419781,9724977,14553680,22454592,33884479
57257,78425,63776,77862,123768,315136,515999,1647163,2765646,4268509,8179994,30186344,22089094,33881809
50636,70807,75084,76456,208979,298149,487496,725799,1199077,4954683,8630895,13722253,22366407,34159119
66745,75448,66514,75674,122477,289203,820760,628313,1189861,5033732,9028307,13112753,22228970,34929828
68999,73131,73441,79908,170113,278372,476778,744608,1286487,5076269,9181358,12725085,22351765,34191365
65169,73812,65202,78238,166955,306824,467429,701044,1289148,4224017,7761390,21947630,22118216,34333003
60568,73394,76885,76925,146726,292947,731786,855880,1077725,4214278,8084724,21686078,22222531,34245498
48532,73315,65934,77199,221115,424558,438842,792683,1273213,4526046,7552533,13071075,22087860,34080619
48444,71549,67096,85229,149382,287026,482538,1761748,1121406,4362818,7867800,13936149,22092581,45271522
48807,78651,65838,79539,145267,309528,486173,595155,1127601,4156108,7681319,13984971,25777964,42755904
48436,64884,69561,80467,136702,317824,496599,804819,1254115,4339539,7924415,26894884,22117636,45305458
48271,63553,66954,78343,140444,288251,458954,1935031,1124590,4160518,16868444,13983976,24694150,42721800
49087,61460,62987,78135,221330,282500,447139,811706,1279549,4896182,12895404,13765041,24628906,43083225
47985,64120,68584,75544,138998,307829,704529,816693,1199525,4879901,17089874,25294279,24634560,42453635
47203,65548,64642,82591,147829,314557,498741,796032,1273368,4920268,23046953,14020713,24574536,42156901
48329,67523,65034,88431,136148,279814,486219,875836,1151270,4214320,7610467,14015590,26805732,42601246
48508,64111,65760,76026,129985,274626,468725,1925867,1260845,4210258,8188731,14109352,23782590,42867153
48875,64805,63644,83299,145405,490866,449396,795354,1281217,4570464,7775868,14088356,23624785,43187464
49133,62869,67508,77667,137897,294111,702347,787828,2604664,4172573,9030854,13886485,23005785,44881770
48119,65587,66207,85845,132081,317219,462961,1961159,971229,4163518,8343830,13883881,24576470,42724251
49262,64503,67615,79090,227313,293685,466002,798715,1243504,4568713,8672706,14010369,23649268,42624944
46305,61650,63355,81848,140995,476972,454804,785462,2725967,4314196,7786918,21518050,22741821,44401183
46448,64123,62788,86865,138242,274504,645689,1786318,1333058,4936130,8985065,13876325,24495583,42445234
47860,71460,63497,80548,131358,307034,460583,798118,1138815,4966594,6828255,13926082,23581730,42554015
47691,62430,60886,75021,132251,319645,471166,774815,1310239,4941789,7593363,12866466,24558352,42799133
47373,66270,63427,82467,216290,292691,467646,815566,1215835,4289292,6672528,25698103,24504371,42122266
65366,65742,64102,77784,139618,310694,466104,815804,1309390,4226932,7854260,27110978,22999705,42277272
66329,70345,63047,87784,130951,312623,438060,836045,1195887,4635659,6632346,12840607,23336472,42383371
64177,63903,69289,76072,122042,258710,467850,801358,1227007,4209674,7085538,12877011,23333648,47085902
