b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192
2466430,4857484,10290691,20438255,38917803,78795672,157661132,315185401,630322883,1260681840
2466697,4838860,9861041,20433201,39047031,78796637,157658232,315139411,630324788,1260671642
2466465,4838353,9853714,18876664,38913381,78797452,157653305,315179912,630312578,1260686393
2469196,4838486,10284299,20441513,39364528,78797422,157658283,315184006,630311099,1260721691
2463768,4848506,10282945,20444568,39412526,82463738,157658362,309419163,630306362,1260722363
2470531,4842439,10280391,20430574,38892605,82347334,158145438,315183760,630310664,1260693555
2466489,4850383,10292030,18876648,39403115,82180595,157661969,312371944,630305185,1260721270
2470274,4842725,10290368,18876615,38896681,82461973,157773091,315182941,630308272,1260671883
2466476,4841275,10289524,20437917,39354526,82462538,157656431,315182942,630311007,1260668516
2469028,4842396,10290865,18876685,39033407,82463688,157657483,315136111,625904076,1260673676
2466633,4854023,10289541,20446937,38916174,82292147,157981234,315139461,630316168,1260722418
2466685,4838384,10290156,19996780,38912033,82178590,157661244,315144144,630362650,1260721710
2467991,4846614,9439689,20442432,38967550,82190745,157659035,314796152,630363210,1260667849
2466456,4849721,9441176,20445215,37750924,82463662,157997404,315183508,630324439,1260669331
2466437,4849412,9439671,20439468,39058165,82464924,157659003,315142698,630311213,1260723145
2466273,4792781,10290102,20435284,38955744,82437449,157660984,315141558,630305144,1257192449
2470546,4839829,10279510,20435076,39068512,82440684,157659863,315179393,630361415,1260670233
2466833,4842085,10208615,20435643,39063316,82354588,156214851,315151178,630321705,1260674379
2468918,4850177,9438317,18878327,39328428,82228927,157660841,315180640,630360847,1260671927
2470615,4845130,10196075,18876754,39413692,82464291,157763756,315185708,630306729,1260670627
2466390,4846406,10198008,20436247,38889829,78798158,161847463,315183662,630312735,1260700634
2466538,4838378,10193036,20446589,39392011,78796575,158360605,315148147,630310797,1260671503
2466445,4846683,10193496,20438968,39257217,78798118,157660019,315225084,630361446,1260700326
2466422,4842205,9730900,18876619,39258823,78796484,157656697,315215085,630357760,1260704115
2466437,4849477,9438304,20437411,39065288,78829616,159615270,315190278,630361611,1260712118
2466547,4841172,10195608,20440000,37751772,82194364,157771833,315181813,630362616,1260671998
2470404,4851272,10253888,18876672,38891655,82467743,157660938,315185911,630327155,1260676225
2466609,4846754,10255294,20439746,37695171,78795957,157659628,315138516,630363648,1260676972
2466725,4846344,10253109,18878009,38990239,78800076,157678395,314106036,630362368,1260633711
2466593,4838169,9733888,18876656,39414478,78795514,158687442,315132820,630359657,1260715779
2468200,4838400,10253240,18876582,38917105,78797822,157655176,315142575,630361789,1260679328
2470081,4854351,10255469,18876658,39020230,78796241,157949507,315139785,630309123,1260721961
2465520,4850432,10253649,20436378,37749550,78796833,157766946,315183130,630314405,1260677452
2467687,4852871,9224974,18877986,37749169,78798087,157659394,315136942,630308728,1260717876
2466724,4854052,10250958,20442620,39053423,78798986,157656920,312233862,630308513,1260671203
2466496,4851350,10247705,20442087,37749069,78796701,160842971,315148837,625785999,1260689739
2466655,4858869,10256728,20443082,37749110,78796420,157661557,315142603,630320952,1260686175
2466557,4847520,9741690,18875257,37749062,82259889,157753778,315142462,630308384,1260673664
2466602,4842931,10254715,18876804,38975406,82216656,157658072,315011074,630311253,1260671654
2463994,4928432,10256565,20440859,37749214,82374329,157765724,315139505,630310027,1260673659
2463819,4842594,10262028,20444704,37749160,82207141,157657417,312899922,630360772,1260670298
2463991,4845175,10257010,20440023,39391928,82435712,157659622,315184162,630310188,1260670768
2463893,4851369,10258149,18876656,39370187,82201524,157756206,315136992,630305802,1260677916
2463743,4842264,10261780,18876691,38982697,82187490,157687926,315146793,630360920,1260670370
2470229,4849470,10262389,20440126,38903797,82316208,157657387,315143381,630311885,1260671000
2466598,4842246,10261962,20441420,39049097,82463754,157656721,315182075,630324825,1260671744
2470464,4850066,10258495,20441396,38918538,82430044,162306128,315171121,630320577,1260686698
2467954,4846038,10262885,20443717,37741296,82179062,160743846,312404643,630319640,1260719628
2470472,4845530,9439699,18876651,38931766,82180314,158427976,315183468,630314559,1260716815
2466323,4838294,9439765,20439570,38640075,82233737,159735201,315139210,630310072,1260671999
2466648,4838374,10259953,18876825,38885364,82318889,157656286,309365767,630311978,1260658226
2466607,4842254,10261091,20437992,37753939,82358133,157659771,315149694,630307778,1260723584
2466462,4838337,10260356,18876858,39404956,82180067,157652338,315183722,625452972,1260675851
2466680,4842296,10261632,20441728,38893829,82181446,157655985,315134747,630321189,1260687734
2466631,4842269,10257174,20443433,37732278,82528697,157655865,315137935,630322444,1260706830
2466573,4843761,10260532,20439922,39239233,82406682,157656767,315143431,630310753,1260721443
2466633,4838412,10262535,20437545,38904152,82518067,161407619,315183086,630312803,1260553861
2468151,4838307,10250867,20439830,36893263,82260350,158169098,315138246,630360796,1260722195
2466480,4842099,10259217,20605456,38896307,82435643,157762996,315139813,627768936,1260720482
2469338,4838227,10259724,20616650,39231369,82186062,157662171,315185658,630306082,1260670069
2477925,4842056,10262604,20615060,39048102,82266674,161074183,315148357,630312329,1260672320
2470323,4845899,9441448,18876709,38894421,82231512,157659003,314188262,630310692,1260672956
2466565,4842259,9438318,18876690,38889785,82514501,157658175,315185210,630307079,1260685891
2466459,4839796,10261490,18879161,38892610,82374522,158357849,315142527,630308879,1260685755
2444781,4842093,10259168,18877279,39296084,82186544,157765871,315140258,640864139,1260669698
2455149,4786824,10259759,20617165,39331248,82197028,157656543,315180557,633967620,1260671711
2467842,4838914,10256251,18876593,37749188,82510492,162079408,315137506,651354983,1260683450
2445570,4841022,10258825,20616190,38890533,82507361,157659983,315141282,630313148,1260720822
2447000,4842045,10258518,20440297,39128678,82297349,157925493,315138920,630310080,1260722947
2445577,4843771,10260759,20437345,39236874,82175779,159743852,313672101,630353360,1260682076
2449477,4842541,10260684,20169099,39049133,82193814,160128176,315150203,630356075,1260680739
2446410,4842376,10230432,20446371,38947079,82509811,157665169,315181891,630363226,1260677200
2450126,4842020,9441199,20443286,38927140,82255132,157661389,315136167,630321255,1260670494
2438457,4842209,10216357,20440017,39317345,82228957,157660625,315181793,630311682,1260675971
2464026,4838184,10277772,20432844,38989571,82259639,159153106,315152348,630360409,1260672051
2466554,4836859,9485571,18876605,39042604,82376890,157659771,315181446,630322744,1260670041
2463942,4838209,9439697,20435934,39106163,82200023,157701826,314451997,630320607,1260713556
2466636,4842448,10274697,20442462,39052966,82511490,157660168,315185192,630298800,1260672058
2466285,4847360,10282248,20442496,39295008,82543516,157788366,315183596,630314249,1260718912
2466445,4926738,10280287,20442381,39416826,82529395,161799157,315135520,630313498,1260713914
2466523,4842170,10277040,20437312,39050057,82186018,158887917,315182286,630316141,1260406032
2466710,4840702,10274581,20434444,39193260,82260828,157657700,315183159,630323996,1260718557
2466677,4842193,10277338,18875246,37749150,82437377,157767524,315135229,630360581,1260696388
2470842,4841076,10281430,20443598,37749259,82524340,157652704,315184107,630388100,1260665713
2466295,4838079,10278485,20435520,39107236,82517268,157661338,315180208,630313586,1260718139
2470349,4838046,10280734,20439524,38902549,82232367,159816625,315138094,630315226,1260685775
2466641,4838571,10275903,20440659,38893693,82185522,157658405,315141771,630317813,1260670753
2470340,4790830,10280441,18878113,36890669,82373471,157950475,315180359,630354219,1260721364
2463973,4842456,10279040,18876655,37677329,82647980,156212318,315147341,630319657,1260722809
2463885,4842595,10281720,18876635,39021445,82435886,156200549,315143553,630346540,1258800966
2466640,4842314,10277636,18876599,39045475,82285062,156210642,312641960,630361183,1260685062
2466649,4842454,10280710,20447460,39403946,82514928,156215868,315154526,630313521,1260672165
2466737,4845071,10280188,18876649,38927049,82293721,156201614,315135091,630325188,1260705600
2466548,4842539,10280293,18876653,38887363,82182785,156216200,315181792,630361334,1260686337
2466623,4838176,10286708,18876609,38928870,82184253,156216004,315137872,630309059,1260720698
2465503,4837910,10278241,20437377,39060185,82518824,160266480,315136497,630318315,1260692965
2465087,4846465,10278651,20434608,39040531,82520028,156216137,315135286,630311925,1260669556
2466451,4842457,10275664,20444465,38927580,82234287,156208182,313594865,630359381,1260670783
2466436,4839580,10280846,20434147,38650422,82184697,158528702,315137085,630313258,1260720200
2466774,4842160,10278749,18876653,38910913,82227629,157576517,315184212,630315500,1260672383
2466527,4842322,10278675,18876696,38904608,82187657,154370772,315185833,630305699,1260723490
2466437,4840878,10278187,20439003,39191864,82516489,154368767,315186305,630310509,1260719502
2467651,4856057,10276962,18876710,39034268,82177270,157579140,315182130,630310740,1260675097
2466403,4838238,9439698,20434635,37751859,82186785,150993441,315185677,630314351,1260672007
2466333,4838421,10280020,20443698,37751802,82318122,157578744,315181265,630310132,1260684809
2466665,4843723,10279098,20441202,39413522,82215343,154366651,315138508,630311271,1260673106
2466685,4842153,10279874,20438791,38898586,82293990,154369110,315148875,627606014,1260675225
2467027,4845174,9225256,18877923,38894970,82561168,154365101,315183168,630311267,1260678388
2466598,4790872,10283853,18876770,38925989,82261672,154371171,312308531,630311692,1260708409
2463957,4842151,10280257,18875275,38893674,82193046,154362738,315138511,630360395,1260723493
2466252,4841238,10282165,18876657,39050562,82512889,157574536,315181723,630320701,1260674925
2470529,4842291,10279559,18876621,39261434,82229294,154372485,315138821,630314593,1260722308
2466099,4838442,10275011,20438686,38917794,82187310,154367247,315140770,630307467,1260722714
2470609,4846494,10281321,20442533,39403971,82433053,157574584,315136802,630313997,1260670780
2466429,4842436,10279902,20439473,38887255,82467893,157577059,315182485,630311238,1260676927
2468749,4838345,9438230,19644617,37653899,82204441,157578187,315184832,630311164,1260671520
2469170,4842140,10279398,20441886,38940224,78754907,154368418,315181773,630328776,1260723363
2466385,4842318,10281785,20447107,37749511,82511164,157579188,315151351,630312050,1260673335
2464076,4846593,10278007,20435709,39058861,82326786,154369440,315182540,630316105,1260686115
2466729,4920119,10278968,20370928,37749774,82514747,150993149,315183257,630309659,1260720037
2466619,4912042,9438162,20441552,39292340,82458701,150993931,315182671,630327193,1260675951
2466361,4838162,10281458,20440555,37749155,82526999,157577225,315181709,630312264,1260720161
2463722,4838150,10279840,20438584,39051386,82515143,157578389,313617962,630360176,1260707922
2466475,4846528,10282518,18875384,38927876,82242434,152725909,315184770,627060784,1260724008
2470647,4838688,10277311,18875534,38906774,82182986,154372206,315138207,630304397,1260677652
2445145,4842277,10278066,18875242,39239216,82173788,157584360,315138033,630311310,1260692877
2450483,4785969,10278692,20439078,38906361,82185175,150922875,315181858,630311016,1260723478
2445008,4846603,10283116,20446966,37749154,82516530,157580911,314056424,630324010,1260722320
2445693,4848999,10278911,20435548,38895542,82518040,157578566,315186513,630310981,1260682550
2436152,4842034,10277970,20436422,38795154,82510784,157577460,315142791,630313105,1260665756
2438548,4842166,10283038,18876635,39411854,82293275,157577164,315184160,630313754,1260654183
2436231,4838324,10278740,18876669,38903946,82465704,152223263,315182504,630362544,1260679371
2435507,4840821,10281471,18876635,38916439,82400468,154365955,315183402,630312526,1260673648
2435799,4850056,10282709,20440110,38895034,82465389,157575083,312386523,630329743,1260677787
2434399,4857360,9439825,18876579,39131116,82460654,157580005,315138458,630312456,1260671878
2434173,4841417,10286075,18876586,39150647,82212636,154360547,315135292,630310625,1260675116
2434439,4838523,9441179,20436691,38923428,82203893,150991238,315184259,630310243,1260673771
2438524,4842476,10288895,18878056,39398296,82204951,150995159,315136480,630363933,1260687081
2434640,4854618,10283508,20434713,38895980,82463944,157575367,315133378,630329707,1260680356
2438217,4842672,10278300,20299668,37691642,82197112,150994478,315181575,630320257,1260718575
2435899,4838297,10199012,20446938,39106413,82465304,150993070,315139523,630317226,1276660903
2436276,4845195,10198379,20441063,39058714,82203813,157576577,315185025,630361703,1277259476
2436096,4842186,10197343,20439560,38722563,82262794,154371369,315183243,630269606,1283581695
2455306,4842387,10211560,20436979,38891442,82465131,157574646,315183055,630309898,1274676682
2466546,4788085,10211662,20439261,39297185,78766719,157574370,315182389,630312822,1260667794
2463683,4846349,9439780,20440177,38946246,82468119,154369171,315138330,630324796,1260720174
2445000,4838261,10251619,20445197,39059291,82201702,154358214,315182044,630313780,1260682385
2444707,4842297,10247021,18876656,39398714,82211613,157586247,315183008,630311478,1260671851
2449923,4838418,10218283,20435151,39391696,82465303,157574860,315182925,630362612,1260666797
2446497,4838483,10213405,20018921,39401133,82187881,157581074,315134052,630325217,1260634541
2450869,4846633,9734673,18876575,39408026,82177748,157586816,315184174,630311715,1260676635
2436076,4840867,10218190,18877946,39158620,82466529,157575401,315137903,630310189,1260697304
2440192,4850259,10218010,18876669,39400962,82465161,157589018,315148274,630311068,1260665631
2436355,4849783,10216593,20441904,38893578,82462030,157581970,315134012,630309482,1260670315
2435757,4849750,10214668,20440756,38916729,82260924,157585413,315182500,630311310,1260679515
2436014,4846443,9439729,18876598,39031451,82197361,157588272,315140001,630320613,1260676247
2436068,4840918,10212615,18876667,38916150,82373258,157583920,315181875,630316731,1253851812
2433055,4843603,10219129,20443214,39403551,82466377,157578453,315137921,630323472,1260722249
2434453,4848094,10212581,18876753,38883587,82463688,157577858,315151055,630312089,1281901187
2434309,4921008,9439784,20440980,38891085,82203710,157572638,315136807,630318820,1260716357
2435830,4844981,10212983,18876656,39022167,82193419,157575320,315138849,630316772,1267366011
2438338,4845897,10211425,18876689,39301319,82315772,157576157,315140379,630360769,1260676184
2436188,4851074,10214803,18876700,37752016,82466779,157583613,315137170,630360792,1258860752
2439726,4850132,10215716,20436694,37750343,82431571,157576499,315139057,630361482,1270050965
2466440,4842625,10215923,20443489,38895309,82463914,157578098,315186594,630361775,1260696358
2470199,4845056,10211819,20433535,39076832,82465582,157574940,315138780,630316006,1260672372
2466400,4856531,10214857,19745378,38912645,82262200,157586468,315149978,630361579,1260670483
2466447,4846435,9439915,18876806,37752461,82465096,157581104,315181772,630314222,1260671353
2466528,4846152,9439608,18876590,38925791,82382816,157575705,315135798,630309922,1260675690
2466753,4842237,10216332,20435021,39036723,82465097,157580504,315140688,630361607,1260727043
2466568,4858778,10212914,18876654,39416370,82465713,157588978,315183266,630360800,1260673360
2466494,4865554,9485118,20437953,39412010,82213697,157589427,315183123,630316391,1260722645
2466563,4850472,10211905,18876683,37749101,82462140,157583516,313439047,630359359,1260679102
2466589,4842635,10219321,20434831,37749177,82319233,157579959,315136669,630320056,1260671737
2466513,4840905,10216087,18876670,38938356,82178878,157574648,315183203,630360217,1260674674
2466580,4838326,10211654,18876682,38894462,82431235,157579675,315184861,630361598,1260672882
2469109,4856444,10249753,20439123,39382209,82181967,157572716,315181374,630310613,1260686532
2466419,4838481,10225605,20429959,39398520,82465703,157589591,315179530,626799654,1260631269
2470639,4846340,10228710,20437784,37743510,82262297,157575046,315139578,630317967,1260670735
2466531,4842157,10226352,19785960,38894790,82436243,157577438,315179341,630315708,1260677578
2467956,4842185,10228730,20439628,38911978,82434973,157580544,315146084,630361911,1260723198
2466670,4839949,10230338,20443262,39362092,82437240,157576504,315151683,630312475,1260678962
2466596,4842306,10224427,20435698,39412120,82466543,157573139,315148573,630361012,1260673488
2466282,4840829,10229594,20437515,37749218,82435474,157579940,315142352,630360877,1260676811
2466601,4837886,10224770,20437172,38902993,82461082,157575363,315145841,630360384,1260721164
2466710,4858648,10222970,20443020,38903575,78797813,157574218,314569823,630324850,1260677805
2435909,4838279,10231400,20448082,39406717,78800804,157572854,312899297,630309579,1260639349
2439815,4788056,9439730,20442969,39399322,78796859,157577960,315149579,630312664,1268536507
2435852,4842087,10222107,20437611,37743823,78794542,157579830,315136864,630310820,1276103722
2439750,4841924,10229667,20439895,38883201,78796581,157580917,315141927,630359983,1260736088
2435909,4842243,10228274,20430706,38892725,78794658,157575839,315139179,630361109,1266509193
2439536,4849083,9438291,20436539,39412434,78796360,157579280,315183113,630314866,1257625293
2445229,4842288,10223872,20443629,41100352,78793740,157575298,315135634,630361051,1272012837
2445163,4838038,10224798,20432425,38997487,78796765,157575191,315180496,630315357,1260728131
2445900,4838446,10227792,20446844,38830271,78796563,157577698,315183098,630361134,1271927468
2444757,4838136,10226042,20439621,39044185,78795085,157581247,315170063,630360994,1283321759
2444890,4850315,10232774,20436937,38831836,78796694,157577590,315128312,630345834,1269902462
2446073,4840467,10232081,20446632,39011954,78806867,157579012,315180804,630324887,1266444102
2447372,4853176,10220239,20439861,38897311,78794755,157576475,315133278,630320530,1266426534
2465545,4927862,10230977,20438140,38888895,78796089,157578556,315133883,630338103,1266515295
2470271,4850161,10221956,18875228,38830700,78796527,157580756,315182527,630317053,1266536959
2466398,4842463,10224589,20435057,39287915,78796654,157577610,313638937,630315315,1279605185
2470423,4838527,10223700,18878384,39056755,78796239,157577209,315136757,630316465,1260677193
2466449,4842275,10226861,18875204,39399527,78796620,157578003,315183735,630315010,1260679763
2470314,4847160,10226213,18876679,38916917,78796115,157577934,315132136,630361382,1294952785
2466284,4846484,9439681,18878137,38832237,78795252,157578561,315183038,630046476,1280326529
2448341,4847849,9439615,20449067,39111844,78795228,157578303,315127206,630323290,1260729003
2445658,4846456,10286474,20443387,38917795,78794813,157580419,315183378,630361281,1260668544
2445275,4842640,9439855,20442031,38892843,78796398,157577553,315184423,630361733,1264797065
2445972,4842113,9438346,20435004,38888627,78795134,157586047,312047553,630315680,1265595432
2436132,4850580,10220114,18876682,38892690,78796506,157576571,314775707,630309896,1260733660
2436228,4838110,10212045,18876738,39399520,78796590,157575923,315139807,630313871,1262518500
2435863,4848292,10285921,20436899,39186807,78796343,157573983,315136587,630311807,1262522086
2468973,4836770,10283133,20431297,39401351,78795205,157576355,315163270,630313735,1262562603
2466467,4858785,10284800,20442454,38893829,78794646,157584769,313132903,630313740,1262529398
2469416,4845292,10289685,20437487,38829834,78793690,157578472,315181507,630361052,1262575576
2466487,4842439,9438235,19587282,39210474,78796567,157579100,315185550,630311831,1264323295
2449005,4838238,10287770,19706227,38948994,78793828,157576831,315180918,629667707,1262549857
2446336,4842396,10285427,19704399,39047351,78795032,157580251,315183379,630320961,1265865733
2445701,4842182,10282099,19705017,38968643,78795073,157578602,315152922,630360380,1263077859
2451230,4838510,10251169,20437358,39052037,78794565,157579004,315139095,630359793,1262528572
2466044,4842173,10251413,20436325,39089395,78799744,157576597,315183019,630312982,1268232390
2466554,4855150,10256696,18878149,39418078,78798500,157576622,315138130,630310864,1262535294
2463882,4846685,10258686,18876655,38905921,78795520,157576516,315149044,630362130,1260729232
2434622,4850459,9440002,18876616,38930826,78796449,157576333,315146248,629778078,1268021305
2435886,4842085,10283909,18876844,38899637,78793665,157577234,315140000,630316391,1268044549
2441422,4846790,10285692,20437034,38972114,78796748,157577085,315150104,630311885,1267368337
2435928,4914901,10284666,20432027,39069169,78794783,157575171,315185582,630314347,1262529104
2439887,4850050,10283098,19945596,39048981,78796425,157576666,315138176,628933207,1262508779
2439981,4840718,10221940,18877921,39187918,78794841,157580136,315145655,630315792,1273208263
2438591,4838562,10281247,20442066,39413843,78794827,157579328,315144697,630360697,1249881255
2436061,4838522,10278260,20443502,39009706,78795118,157574375,315182444,630342158,1262537102
2435939,4846946,10279101,20441299,39414288,78798280,157574873,315183575,630310867,1264103077
2435910,4838304,10251479,18876726,39411163,78797813,157577346,315137743,627211222,1262564950
2444683,4849154,10252876,18876732,39423283,78793581,157579049,315182343,630360201,1263000452
2445773,4846252,10252251,18875334,39410619,78795992,157582556,315181077,630360541,1266308248
2445379,4850481,9735400,18876635,39416717,78799003,157576894,315141991,630314142,1274536018
2448337,4842443,10106568,20437260,39077540,78796306,157581767,314636724,630361473,1262564485
2445532,4856125,9225040,20440727,39073122,78798543,157575301,311205969,629501832,1262545767
2448862,4842037,10254303,20436321,39071321,78794755,157574631,315182234,630360787,1262584156
2445900,4838625,10256454,18876552,39076591,78793393,157575205,315145678,630362472,1264573339
2469476,4838154,10253299,18876736,38931968,78796525,157581691,315089706,630358758,1262545948
2466624,4850318,9442342,20444781,38830929,78799210,157575936,315135395,630314789,1268156364
2469018,4842262,10253093,20431687,38831513,78795239,154366771,315181041,630313216,1262524657
2466516,4842801,10252543,18876678,39072314,78794656,154361412,314144019,630361091,1262547958
2466325,4842221,10251204,20440394,39052989,78794739,151108866,315134680,630361394,1262546565
2466535,4838419,10246889,20438430,39047378,78795257,157779633,315182623,630361707,1262697667
2466329,4786803,10254542,19917921,39053128,78796449,156199143,315147786,630308943,1262542117
2466524,4846647,10213785,19704858,38923225,78795819,153098556,315182283,630336428,1262844901
2466576,4846701,10202856,18876582,38836946,78800528,156208809,314286319,630361401,1264267085
2466384,4838833,10208066,18876640,38909782,78799915,156207028,315184107,630360052,1262515100
2436321,4842599,10211173,20437141,39402899,78797988,153663758,315183082,630361489,1267891380
2440042,4843024,10212396,18876692,39414493,78799324,158030719,315136626,630363744,1262663354
2435799,4842241,10210178,20442216,39413848,78797957,156205390,315144651,630309350,1262661976
2439725,4850138,10205452,20438815,39412194,78797400,156209608,315141321,630314052,1262608875
2437697,4843529,10212337,20474088,39414351,78796631,156209230,315139378,630362413,1263994324
2436007,4856192,9734481,20616268,39039259,78795360,156214968,315133959,630328075,1263951760
2436068,4796318,10205202,20616609,39414009,78800105,156222880,315186417,630317390,1262645030
2435586,4846854,10208174,18876626,39402111,78795295,156199950,311768689,630314162,1262561927
2435962,4839390,10210086,18876566,38908242,78797893,156201166,315134124,630362049,1262613171
2435853,4841080,9440078,18876741,38901949,78798004,156214080,315135721,630306547,1262587469
2435949,4846578,10209181,18876817,39396298,78796865,153676367,315181530,630326238,1262544560
2435838,4859099,10213173,18876466,39418309,78799213,153677453,315184951,630361035,1264264507
2440093,4855183,10211458,18876651,38933931,78795002,156215324,315144431,630361003,1265910704
2435788,4851254,10206168,20617138,38835795,78796819,157769601,315185389,630360697,1256010444
2435943,4853315,10207204,20617171,39317941,78796134,153666919,315136716,630359816,1262589103
2436118,4846793,10207172,18875281,38907395,78796600,156207429,315142280,630359219,1262586917
2438365,4844673,10214802,20616440,39061158,78798064,157189407,308847903,630315494,1262566145
2436350,4846359,10206310,20615658,38836738,78797720,154366007,315181729,630362556,1262579795
2414468,4850359,10208628,20615465,38645792,78795610,157183967,315139385,630321943,1267398381
2414694,4861569,10209966,20617007,39092327,78795154,157189815,315145233,630316091,1270236328
2414541,4842422,10204628,18876762,38831005,78798014,157192736,315135442,630331141,1262613669
2414476,4842375,10217606,20613673,39329444,78804329,157197075,314160729,630361072,1262609099
2414465,4838430,10203883,20617452,38830875,78796848,157192353,315142629,630322911,1267991661
2418220,4844835,10209690,18875277,39291276,78797602,157187148,315136656,630324422,1262569817
2413894,4838394,10209283,20617390,39413310,78796293,157189919,313732856,630361198,1262553241
2413896,4838164,10209350,18876698,39386124,78794699,157268145,315183338,629178116,1262584966
2413555,4838319,10215805,18876623,39405442,78800608,157181260,314464075,630316785,1262581884
2416595,4864033,10209066,20615746,39265761,78795048,157192309,315139990,630314379,1262592726
2413793,4839496,9439771,20617341,38903949,78799382,157176239,315145583,630360998,1263362482
2414025,4858068,10208743,18876654,38943914,78796851,157181113,315182488,630358869,1260668270
2413487,4842157,10213320,18876579,39391578,78796645,157187118,315182360,630360654,1260686514
2413420,4857752,10209508,20616694,39013961,78799680,157204789,315186812,630331431,1260715270
2412488,4840895,10209580,20616434,38830740,78794253,157187788,315181689,630361950,1260179332
2413687,4838687,10211345,20615608,39248250,78797805,157182077,315183483,630320989,1260224070
2417351,4836538,10210891,18876704,39402118,78796758,157181454,312484175,630359506,1260683100
2413746,4853516,10209464,20438430,39414920,78796722,157192056,315182812,630316866,1259496927
2418058,4859035,10206578,20435961,39040510,78797989,157183734,315186830,630363556,1260720827
2435760,4857721,10207079,20442206,38831479,78796655,157194829,315140216,630361474,1260719279
2438499,4842221,10208255,20443188,38724883,78796385,157187098,315153302,630360368,1260670649
2438470,4854892,10205528,18876870,38723370,78794992,157196291,315135886,630311422,1260682690
2435814,4845313,10207194,20435312,38905014,78796392,157202406,315129752,630361046,1260676734
2435753,4938069,10206019,20439239,38782929,78797557,157296427,314634965,630361871,1260700545
2435953,4846721,10207493,18876622,38904009,78797111,157189246,315182475,630312991,1260641521
2439725,4859191,10207832,18875162,39404712,78800872,157187709,315183324,630325618,1260687728
2435953,4846668,10209281,18876709,39412186,78796917,157182165,313727209,630310224,1259337070
2439849,4784605,10205990,18876727,39412743,78794950,157182516,315183166,630360881,1274984393
2435908,4785151,10205176,20441645,39399535,78796585,157177158,314390208,630323680,1284095254
2441616,4850911,10204537,20436444,39059067,78796669,157195667,315138262,630361506,1260669666
2450937,4841285,10209039,18875192,39401903,78796451,157190494,312147375,630310833,1272401352
2447734,4860647,10205196,20439142,38882734,78802973,157185803,313701604,630334270,1278143216
2446440,4842254,10208292,20443021,39023714,78797002,157337578,315182694,630361958,1272448749
2446429,4842251,10203279,20437330,39218736,78798319,157336053,315137755,630321165,1272354506
2446077,4837975,10206913,20440403,39049025,78796437,157194461,315183648,630360983,1273769118
2446652,4838479,10207323,20437255,38888666,78798231,157188549,315182285,630318069,1272332752
2444653,4837146,10205054,20447594,38894979,78796449,157185556,315134206,630312587,1272363186
2445293,4846594,10208438,20438018,39022509,78793262,157199692,315136393,630323423,1272418590
2447168,4842255,10207013,18876588,38829809,78793666,157196525,315135680,630360609,1276230683
2445194,4839688,9439599,20443176,38917490,78796430,158337206,315135776,630361472,1280948300
2449008,4842139,10213315,20438866,38908533,78796483,157655820,315134145,629926759,1275737469
2445440,4842306,10213188,20438901,38737633,78796706,157655746,315182741,630319518,1260678036
2450843,4837761,10208526,20441173,38824757,78796101,164222456,314532147,630312320,1260721636
2445696,4838302,9439707,18876651,39030743,78798137,157765696,315182121,630361544,1260683890
2446823,4842317,10204545,18876631,39412496,78796419,157655314,315183396,630310700,1260680997
2446828,4838275,9439774,20438220,39398552,78795399,159576878,315138959,630312634,1260677421
2449448,4838268,10207731,20442632,38904490,78796426,160011469,314356578,630320422,1260687552
2446381,4850001,10209049,20441213,39142257,78796791,158012450,312757999,630310850,1260723098
2445484,4842375,10205518,18876688,39008822,78796653,157655438,315182578,630326916,1260688174
2444861,4869281,10206310,20437084,39412656,78795074,158184205,315135917,630366728,1260678854
2446558,4842663,9439677,18876618,38647204,78797970,157659308,315136660,630314467,1260720260
2450130,4854411,10217234,18876621,38829303,78803195,160776083,315143407,630360737,1260720466
2450294,4846699,10208823,18876599,39024781,78802633,157764081,315135346,630361685,1260689529
2454745,4838972,10204913,20447379,39062711,78801850,157660208,315136917,630316663,1260417332
2446324,4837047,10211571,18876765,39047637,78796354,157658182,315182744,630361119,1259391548
2448889,4848776,10208341,20433645,39046116,78796818,157659497,315187271,630316349,1258958840
