b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
17702,17451,18908,17911,18610,17979,18536,23047,28999,30423,28970,28779,34075,28518,29255,32307
17799,17487,20787,17980,18282,18322,18297,24252,29220,29151,28774,29500,30136,29722,29429,30450
17605,17647,20398,18005,18220,18075,18022,22272,28448,30123,42451,29686,29254,29996,29809,30771
17449,17715,19967,17942,18418,17723,17740,25342,28636,29639,32039,29049,29423,30389,30291,29176
17790,17790,19937,18068,18280,17818,17881,23302,29113,29994,29328,32420,38369,28698,30791,30595
17483,17643,19299,18413,18329,17788,18327,24717,29425,28600,27545,32255,33043,29286,30267,39491
17534,17701,19509,18126,18539,17728,17873,27585,31510,29219,27630,32555,30057,30621,30979,45078
17608,17614,19654,18003,18273,17738,18295,23555,28984,30314,28368,29825,28765,30395,30986,27933
17694,17673,19170,17901,18266,17844,17892,24811,28466,31291,28555,30924,35167,29637,35387,33951
17682,17717,20297,17980,18586,17844,18676,28298,26925,30307,28782,34464,33261,28765,30077,34306
17649,17691,19698,17995,17877,17849,19992,27625,27174,29077,29454,33285,28552,29921,30505,31899
17801,17528,18915,17954,17823,17629,20016,27733,25427,30414,28335,32284,40241,29653,30982,38102
17444,17770,21794,18054,17902,17746,20257,28907,24467,29890,27874,30804,33515,29875,463156,59359
17727,18224,20477,17834,18065,18189,20503,28805,28380,29792,28005,29597,30147,28607,32706,31854
17609,17626,19632,18008,18233,17676,25919,29858,24881,29229,28385,39978,33093,30307,29617,37486
17799,17583,19584,18128,17702,17798,20859,28700,22916,29128,28510,32402,33358,29865,31429,43085
17658,17717,28099,17844,18118,18102,20270,28176,23113,29937,27826,34506,33104,30460,28221,34082
17676,19518,20835,17897,18025,17727,20466,27938,31581,29548,29716,28122,32457,29270,31179,29902
17704,19545,19397,18215,17819,17809,19263,28958,23171,30594,28280,34061,30080,30478,29884,35374
17433,19432,19909,18117,17790,17702,20903,28186,28764,29061,29474,31509,28493,30077,37411,42230
17598,29776,28280,18302,17672,17740,19332,28372,24583,29318,27803,31874,32496,246866,28685,33302
17608,27634,18864,18075,18005,17731,29781,27772,23075,29557,28607,32423,33045,29367,33722,31163
17765,18348,19342,19080,18104,17820,19912,28423,23791,31190,34558,31294,32895,28047,32963,47388
17728,24288,20300,17909,17920,18110,24326,28337,22809,29183,27873,31381,33792,29691,37232,34962
17706,24880,28490,17836,17912,17623,20562,28703,23868,31140,28936,32050,29446,28565,32444,29062
17540,19718,19430,17992,17895,17909,20227,28707,27340,29608,28475,32479,55650,29421,57129,48425
17592,18744,20150,17990,17817,18000,20564,28698,26154,29679,28876,32308,33986,29080,32327,28891
17618,18057,19173,17969,17892,17720,20881,28990,23834,28681,28770,44546,32996,35248,35659,30205
17557,18772,18386,18312,17999,17824,20874,28876,23759,29007,28981,31427,33333,29724,31297,31018
17556,19405,18254,18088,17921,18061,20912,30188,25281,28661,29178,31601,32765,28477,32402,28950
17706,19252,18284,17802,17807,17914,19809,28848,29976,28775,28654,31747,32913,28328,40789,423262
17444,18524,18256,17909,17820,17832,25336,28537,28132,31199,28007,33044,33863,28238,28829,31886
17712,18379,18256,17987,17727,17822,23752,29321,25740,30526,28346,33581,30718,29512,35443,29827
17621,18856,18373,18032,18031,17815,22118,28772,25255,38581,29906,28372,29714,29873,32903,30605
17375,18265,18174,17936,18151,18195,33068,28045,24252,30188,30271,34191,33401,30194,34099,30704
17679,19039,18325,18112,18258,17807,21282,29410,23830,30353,34095,32233,29626,29517,42635,33468
17478,18059,18378,17958,17885,18074,24393,29018,25640,39867,28272,32921,28518,30411,49190,169689
17750,30238,18284,18102,17814,17720,19585,26032,31082,29883,28018,31685,29042,84027,30993,29064
17765,27356,18528,17918,17826,18154,18784,26292,26193,30460,28390,32640,29700,29534,30458,29273
17792,18568,18420,17966,17696,18041,18669,25385,23769,31959,28510,32595,29462,29550,422189,28660
17611,18257,18310,17711,17639,17708,18430,24481,23146,28847,28990,32369,33080,28763,35697,34720
17696,18890,18163,17928,17707,17887,18558,27331,23129,29451,27949,28263,27932,28916,29924,29002
17521,30039,18477,17996,17802,17699,18329,23871,24807,30565,28873,27874,27171,30082,29492,28125
17431,18332,18328,17886,17893,17558,18299,25678,27268,29840,28958,33957,28133,30157,30986,27703
17449,19861,18214,18029,17840,17706,17871,23014,25142,30601,28583,32891,29585,28672,30361,35066
17400,19809,18433,18049,17835,17787,18234,25294,25096,30347,27087,31001,35856,29081,30213,27994
17766,18737,18429,17872,17845,17795,18169,24109,24843,30965,28473,34858,27160,29418,31055,28250
17660,19716,18309,17869,18194,18838,18438,23725,28255,30373,28887,32391,28767,28899,34137,29486
17603,18630,18204,17857,17835,17582,18315,25962,28259,29766,28237,32048,28722,29094,33200,36529
17625,18896,18289,17790,17923,18096,18313,23452,27781,30181,36864,35375,27796,28522,33914,29799
17784,28001,18388,18077,17685,17743,17930,24690,24935,28432,29054,31462,29585,28852,40184,28902
17740,20873,18250,18974,18595,17867,18212,24324,24088,30544,28704,29583,28805,28768,32405,29578
17702,18568,18382,17964,17912,17700,17952,23354,24696,28717,27151,35893,27876,28455,34414,27972
17753,18621,18305,17892,18341,18156,18265,24655,24773,29015,28480,31444,37582,29739,30675,30336
17466,18612,18333,18194,18122,17801,17852,22282,25605,28509,28301,28986,33658,29744,52342,29563
17618,18437,18372,17983,17903,18169,17965,24279,28533,29141,28604,36244,34290,30151,34235,29434
17634,18513,18377,17962,17781,18107,18361,24608,24337,29609,28424,26688,31084,31023,34785,30458
17731,20059,18234,17960,17556,17820,18198,23536,23856,30123,29135,28221,33063,30857,31050,28548
17714,18794,26392,17774,17960,17986,18263,25830,23152,39705,27667,27080,32839,30219,30062,28726
17541,30691,18399,17904,17692,17964,18376,23208,24139,30301,28994,27746,32334,30193,31639,31471
17714,18381,19696,17954,18119,18428,18215,24677,24166,30666,29198,27012,32407,36386,34267,40990
18104,24435,19077,18092,18034,17908,18739,27970,24823,29331,27815,28106,31484,29762,30537,29761
17694,19156,19304,17957,18106,17976,18236,24123,28349,30693,29397,28634,33122,30762,35612,33643
25828,18986,18398,18090,17914,18269,18187,25927,24789,31434,29338,27457,31418,30332,31820,29659
17727,18293,18331,17967,17761,17995,18472,24495,24998,34403,27832,26892,31432,27508,32035,47912
17481,18860,18284,18031,17831,18036,18361,28086,23772,30077,28545,26970,33437,30660,31448,31219
17546,18662,18273,18115,17776,17996,18254,28910,24167,29032,27777,28858,31563,30566,31593,31770
17622,30419,18434,18155,17571,17794,18344,27662,24020,29509,27937,28072,34204,28017,33142,36901
17740,27472,18232,17919,17647,17804,18391,28273,36335,28340,27548,27078,33031,44419,32878,28942
17748,27886,18357,18023,17890,17912,18314,28652,25235,38990,28282,28478,33927,29246,32483,31175
17641,19543,18272,18006,17775,18005,18051,28062,23956,29631,27708,27479,32570,35849,33464,38689
17599,18329,18175,18068,18169,18143,18310,28222,24088,29779,28895,26967,36045,28203,32714,31273
17608,18731,18255,17887,18323,17993,18114,29635,25083,29359,28576,28720,33849,28651,44085,32139
17735,18455,18233,18065,18104,18398,18313,28821,27447,29168,28916,28501,33003,27863,30952,31543
17825,19016,18059,17972,18077,17950,18690,28320,25354,28469,28805,28247,32413,28791,30397,34398
17529,19692,18120,18189,17903,18063,18862,31218,24504,36409,27489,28491,33417,29458,32323,32615
17624,18428,18271,18181,17924,18133,19131,29633,25103,30410,28151,27651,31948,29148,40278,28907
17625,18452,18294,18030,17918,18290,18663,28073,24732,29300,28535,26905,31741,28398,33017,42338
17397,18457,18297,18102,17831,18141,18281,29959,24210,28568,29321,27164,38593,29392,31008,33650
17612,24044,18111,18088,17783,18334,18588,27820,27807,29881,28955,26799,32137,28711,30310,33916
17485,21417,18265,18042,17696,18769,18659,28638,29204,28184,29100,27324,33168,29146,43141,41091
17605,24722,18080,18019,17785,18216,18346,29488,24848,27778,28342,28420,31660,28616,29984,29543
17465,18645,18110,17851,17745,18384,18256,33054,24614,33621,29768,27261,33701,28713,30601,33482
17585,19109,18249,18042,17951,18255,18679,28620,25085,30145,29075,28253,31975,28400,42793,38914
17424,22536,18353,17962,18194,18308,18463,35964,24052,31088,28557,27080,32859,31350,30546,58804
17654,18441,18333,17974,18266,17938,18195,29162,26966,35783,28544,28118,32334,31220,30459,28324
17720,19059,18160,17995,18036,18439,18384,28299,25916,29559,27470,27280,32627,28335,30661,28039
17746,19544,18234,18252,17900,18256,18634,32754,24637,28831,28277,28522,32847,29656,35828,30803
17597,18465,18345,17995,17834,18274,18663,33397,25239,28922,29050,30921,33026,30183,30199,36060
17650,23373,18115,17937,18179,18222,18467,25843,24729,29539,27696,28386,32379,28789,29489,31798
17513,19016,18211,17764,17917,18151,18682,36569,24567,30484,28473,27580,31896,28436,30234,27623
17580,18709,18370,18191,17845,18198,18833,25676,27816,29754,28888,28270,32085,28329,30982,31523
17404,18788,18043,17912,17636,18244,18411,22468,26522,29628,28473,28035,32424,27927,29853,27098
17591,18379,18839,17781,18343,18155,18339,26265,23765,32571,28446,27650,32009,29052,30391,28245
17728,19151,18528,17968,17796,18288,18581,23915,23911,29165,28377,27058,31281,27737,30691,32809
17644,18192,18520,17902,17770,17997,18374,24193,23917,28116,34588,27587,34095,28088,34805,29187
17647,18316,18695,17932,18049,18242,18224,24427,24194,30077,31096,27747,33086,27653,32531,34599
17597,18903,18627,17939,17782,21478,18718,28235,27189,33526,31621,27461,34876,28056,35742,36610
17814,19057,18564,19499,19198,18353,18553,28089,25578,30357,28835,26952,32352,29145,32922,32658
17477,23231,18604,18032,19243,18232,18196,24430,24416,30047,29081,28352,32377,27533,27808,47028
17584,18836,18600,17978,19254,17726,18486,26060,25072,29022,28028,27450,31183,29815,28958,31506
17322,20521,18559,18176,19187,17708,18666,24469,23722,29356,28281,28588,33234,30818,32860,28354
17516,18258,18468,17839,18762,18271,18395,23595,24245,30121,27807,28477,35001,30242,28938,27624
17475,22405,18607,17916,18618,17685,18732,25823,28031,29468,27647,27658,30913,38229,28202,35339
17421,18316,18614,17977,18437,18210,18313,24281,25398,29557,28152,28452,30952,29897,31463,29531
17514,27962,18518,18162,18103,17721,22784,25026,24520,29796,28715,27861,30192,29777,29333,30395
17627,18549,18542,17995,17933,17743,18240,25424,24451,29866,28841,27623,31594,30142,28111,29091
17671,19362,18654,17923,17840,17689,18626,23279,24174,29237,28930,27882,31191,36855,28062,29818
17604,18687,18451,18022,18352,18020,25917,26672,24479,29422,28402,27636,31885,29917,31669,43225
17646,27240,18521,17979,18298,17994,20275,24295,27230,29972,28008,27484,33780,30165,37833,32866
17608,18272,18337,17820,17815,18338,20174,24361,25072,30071,28600,26839,34017,29668,31905,29766
17410,27858,18458,18202,17777,18076,18852,24166,24006,30331,28970,26721,31484,29188,35534,34860
17543,19000,18657,17876,17865,17836,19109,23059,24724,30020,29527,27074,31655,29363,31653,31670
17775,19113,18422,17889,17938,18102,18750,25422,24393,29868,28660,27540,33531,28943,32069,28484
17517,24511,18459,18253,17967,18012,18722,24866,25083,29827,29396,27733,31967,28545,33216,30380
23320,18211,18714,17732,17946,17817,18617,25531,30187,28593,28620,28229,32033,29949,30192,31225
17728,18037,18552,17871,17875,18021,18391,27182,25544,29469,27926,27818,37644,29699,35341,135881
17541,28060,18572,17723,17815,18259,18502,24147,24133,29660,28791,27708,32131,28904,31164,31398
17756,24966,18332,17915,17893,17949,18199,26482,24573,28431,28345,28088,33878,29462,30532,28665
17624,18607,18431,18099,18084,17726,18316,23835,24946,29853,28619,26885,31833,29198,31009,30301
17578,29838,18397,17844,18061,17738,18284,24813,24604,29543,28328,26853,33253,28832,29958,45350
17746,28354,18611,19537,18056,17744,18250,24013,27288,30359,27906,32904,31737,29118,33567,29406
17711,30502,18607,17995,18377,18163,18284,22428,25883,30181,28180,28040,33175,29282,31044,36240
17524,18762,18656,18003,17967,17709,18361,25562,23951,29353,29185,27205,33774,29074,29776,31035
17898,23458,18722,18000,18260,18272,18299,23500,24221,28880,29290,27472,32698,28868,30883,27737
17519,27795,18539,18051,17820,18106,18309,24767,23676,32466,28000,27051,31727,29061,30303,28619
19531,18425,18568,18360,18182,18122,18232,24851,26357,29461,28182,26375,34413,29090,30844,28484
19328,19141,18588,17936,17587,17847,18188,22878,27573,29145,27846,27852,29617,30024,29239,29761
18555,25733,18577,18260,17620,17614,18211,25042,32808,32567,28774,27474,29164,29238,29291,48048
18926,28144,18613,18025,17651,17702,18383,22410,24993,29428,29016,27296,36784,28932,38816,29301
19677,18241,19298,18086,17999,17783,24681,23680,24485,28691,28387,27543,29742,29946,28369,30369
19311,20162,18502,18074,17549,18059,18374,23981,24491,31043,29006,26839,28087,28984,28257,31942
18800,23377,18379,17823,17786,17740,18470,26846,29436,28623,29048,26959,33352,31492,37709,33084
18494,30191,18330,17948,17586,17650,18400,28931,24610,37771,29510,27193,33511,30271,29322,31827
19184,19159,18172,18010,17964,18176,18187,24311,27511,30069,28095,27608,28909,28124,29009,32911
19009,18941,18234,18022,17541,17830,18546,25078,24687,29535,28368,27253,27710,29272,28174,30121
19221,23768,18417,18122,17601,17719,18313,25427,23809,37087,28422,27329,28506,30211,28383,36527
18971,19366,18782,17915,17702,18104,18620,25158,23371,31122,28278,26908,42296,31538,29096,28710
19315,30208,18389,17819,17934,18141,18680,24390,24168,30621,27483,27019,32989,29398,37554,34353
18546,18248,18223,22376,17551,17586,18314,24190,24634,28591,28156,27800,33898,30359,28402,30555
19006,19670,18350,18148,18177,17810,18713,24302,28563,30025,28321,37087,31287,31094,28565,30194
18973,18795,18381,18641,17877,17686,18813,25347,25278,30195,28331,27570,27617,28672,29456,29539
18297,19277,18188,18058,17870,18115,18210,24077,24469,28342,34515,27839,29238,29909,28422,30051
18731,18655,18629,23669,17928,18053,22128,25614,24139,28313,31562,27359,33810,30117,29786,30424
18411,18618,18224,19020,18453,17791,18295,25637,30629,29583,28846,28325,30469,27655,27706,33735
18850,19305,18189,17982,17969,18230,18918,25250,27394,30107,28230,28493,32380,28331,28888,39288
18861,18644,18283,18281,17930,17751,18823,26068,24777,29635,29182,27173,32525,29719,30349,28422
25361,19109,18378,18093,18001,17533,18206,24010,25097,30833,28475,26936,32999,29894,29717,31974
18578,25484,18370,17839,18020,17788,18768,26164,24448,29290,28461,28246,34777,30000,28056,30472
18759,20914,18384,17940,17941,17813,18211,24423,24523,34929,28999,29106,28742,31034,28897,29381
18700,18720,18463,17861,17946,17804,18666,25600,26015,38389,28381,28133,28282,28596,28199,33221
19569,28462,18230,17982,18027,17652,18617,26843,27234,29066,28687,28506,32601,28858,27164,35394
18910,19278,20571,18050,18214,17667,18838,28312,31525,29496,30307,29050,33097,31231,31544,32232
19556,22555,19531,18013,17965,18123,18689,28141,23983,29955,30741,27695,33321,34013,29252,34246
19044,18581,20006,18184,18192,17774,18802,23867,23039,29544,28897,30635,79867,28872,29217,37200
18321,19687,20081,17795,17973,17626,18536,25357,23619,29487,28748,28128,28013,29586,28911,35711
18692,18966,19180,18115,18362,17880,18271,25623,23905,29672,28278,27693,28392,28640,29561,45174
19469,18980,19300,17678,17790,17879,18317,23472,27169,29920,29538,28504,34838,28997,28506,32547
18650,26075,18875,17794,18365,17790,18226,28367,24718,29172,28892,28859,37740,28326,28978,36672
18879,25173,20227,18094,17918,18202,18431,25156,23991,58992,27713,27722,27990,30971,29045,48196
18569,18572,20066,17853,18156,17855,18607,26344,24237,37941,34447,28241,33092,29279,28349,31469
18653,18491,18701,18267,17766,17759,18780,25074,24081,31440,26648,28040,34869,29406,28422,33527
24931,29200,19200,17983,18268,18222,18645,23297,25429,31158,29033,28000,31165,29813,29238,50822
18166,18289,18706,17893,17823,17676,18361,26136,27293,30768,28179,28178,28455,29554,27818,371333
18923,28943,19056,17925,18266,17622,22076,23013,25710,30354,30195,28782,32286,30638,28577,35564
18794,18746,18794,18045,17955,17765,18271,35953,23882,31058,29133,27732,29799,31158,27706,59077
18517,27809,19578,18006,17978,17721,18301,31183,26468,31033,28279,28547,29500,31220,28886,38459
18451,78172,18778,18792,18000,18085,18711,23593,25053,30779,29876,28065,34090,28496,31322,29639
18799,18828,18760,18760,17890,17746,18191,27361,24511,31043,28241,26967,32955,32014,27610,33151
18849,30084,18603,18004,17871,17948,18740,27691,27170,30685,27564,26924,28415,30934,28022,33357
18333,18988,19218,18251,18327,17833,18714,31495,25933,30168,29801,28123,27596,29891,29236,44064
18241,18819,19329,17943,17951,17707,18319,26238,23870,30470,28012,27750,28609,29341,28212,30232
18870,19089,18549,17792,18047,18186,18645,27302,24124,30589,28603,27620,30440,30657,27831,31386
18193,19702,18573,17927,17962,17814,18712,34789,24115,30826,28728,27808,33552,29761,28935,37941
18633,18753,18546,17920,18326,17717,18640,24598,25201,30784,28156,27513,33899,397395,29336,43169
18691,18779,18708,17892,18131,17807,18698,24741,27069,32194,28231,27907,37508,30782,28192,29690
18521,18664,18493,17963,17969,17776,18397,26398,25874,31125,29781,27111,33175,30526,27915,29287
19215,21791,19297,18033,17669,18358,18301,23762,25288,30835,28237,27510,35368,28807,28476,40645
19154,19071,18685,18044,17780,17974,18321,33156,24206,32521,28448,28424,29517,29007,28995,32179
17954,29625,19112,18046,17468,17696,18134,23604,23544,30264,28506,27529,34710,31336,28147,32415
18424,18936,19401,18070,17834,17827,18584,24921,24481,29770,28249,27562,27045,30689,28122,30079
18908,20172,19215,17945,18006,18043,18727,25698,27676,31048,28242,28649,308108,28699,28804,35203
18512,18592,19015,17876,17616,17909,18632,23103,26382,31108,28210,27898,31278,28847,28941,32604
18036,19379,18267,18075,17642,17721,18320,27625,25517,30714,28570,27859,32895,29467,32389,32210
19283,24788,18305,17809,17541,17829,18592,24087,25293,34959,28380,27774,30437,28059,28270,28308
17957,19095,18380,17890,17694,18153,25828,24532,24544,30120,27748,28468,31349,28492,27830,34553
17653,18300,18407,18023,17933,17920,20814,24564,24538,32113,29037,27648,38374,29417,28467,35262
17532,18807,18161,17905,17799,17863,19223,23861,35123,30265,28281,38220,30512,29973,28772,32033
17672,18363,18467,17919,17527,18246,19426,27231,24391,31651,29614,27143,31187,29428,29416,37612
17709,18988,18505,17910,17595,18039,18977,24663,23538,30448,35827,27992,31185,30344,27922,31784
17744,24375,18375,18854,17744,17770,18627,25498,23799,41853,28256,34913,31755,29295,29257,32296
17765,18500,18446,18053,17979,18282,18613,25421,23037,30646,28000,32788,33002,29280,28260,40808
17908,18557,18372,17996,18191,18135,18403,39365,24023,32270,28691,31457,30835,30336,27358,35412
23900,26637,18352,17996,18131,17891,18567,27212,27130,30761,29807,31162,30861,32200,27487,37274
17629,19120,18322,18414,18296,18332,18423,24823,27476,31110,29464,32236,31612,29259,28692,34931
17933,18733,18255,18012,17936,17704,18275,26731,25841,30524,28490,31168,30117,30163,28390,63404
17732,18611,18269,18064,17868,17782,18351,25079,24836,31451,27758,31626,30128,29958,28197,38710
17709,18398,18270,18003,17905,17760,18434,23066,24650,30642,27634,31489,29332,29662,28278,32441
17817,18238,18171,18186,18021,17943,18408,26630,24494,31272,29399,32559,39038,30515,28932,29175
17799,20909,18301,17944,17802,18034,18395,24321,31992,30927,28120,31152,30865,35752,35834,29057
17664,18857,18311,18210,18063,17876,18164,25506,25101,31703,28343,32951,30367,28738,28435,32456
18066,19090,18370,17940,17877,17986,18351,24479,23190,32033,28986,31960,30571,29642,28431,36711
17538,18650,18504,17988,17919,18302,18308,22494,23367,30776,29196,31071,29862,29060,29310,34387
17917,19259,18283,18207,17894,18932,17732,26916,24093,30390,33929,32221,32551,33332,28462,30072
17586,18946,18263,17897,18146,18793,17933,23761,24232,31204,31545,33274,34321,29026,28857,30795
17725,18401,18463,17769,17699,18346,17918,25472,24006,31967,30785,31352,31288,28239,29322,35662
17799,22158,18366,18289,17663,18516,17974,24461,29058,30611,31125,31299,29842,31972,28352,34367
17492,24775,18370,17939,17585,18071,18178,26976,26604,30944,30570,32073,44431,31800,28211,31521
17420,18784,18413,17754,17905,17993,18193,28769,25401,30219,31873,30753,31268,30026,28324,35958
17695,18809,18288,18142,17621,18086,17743,25014,24528,31764,30666,31869,30969,28481,28873,51402
17904,18514,18161,17664,17541,18044,18155,25228,24911,30514,31078,32042,30558,29461,41112,28444
17869,24629,18448,18239,17602,17997,18194,26258,25407,30599,32060,31570,34392,31132,28647,33545
17715,18844,18119,17827,17626,18017,18217,22951,28664,30782,30674,32177,30509,27860,30934,36349
17724,20001,18119,18810,17708,18637,18208,25416,24222,31100,31897,32244,31070,32448,29928,30163
17646,20010,18345,18198,17586,18220,18178,23945,24972,30664,30539,33152,29118,31400,35315,36103
17937,19607,18193,17889,17768,18360,17737,25722,23303,30697,33378,42965,31757,29594,30065,33423
17553,21412,18440,18215,17583,17896,18184,24775,24835,31390,31679,32035,30951,30975,31021,30734
17358,18353,18366,17889,17537,17915,17753,23780,27069,30016,31998,32614,31049,30549,30076,41091
17558,21508,18218,17924,17908,24841,18134,25881,24843,31336,32410,31309,36052,28513,30874,29654
17729,18970,18297,17777,18071,17825,18041,24298,24653,30289,32968,31474,38098,33426,30682,30669
17286,28025,18287,18170,17982,17900,18095,25241,25180,30954,31491,31670,31582,28281,29910,57414
17847,19156,18267,17918,17990,17979,18148,24474,23659,39725,32650,31418,31007,31223,31767,32153
23924,26144,18243,18218,17912,18383,18186,23092,24705,30955,32233,31877,31223,28549,31207,32063
17357,23005,18282,17942,18249,17899,18001,27317,27560,30090,32514,31147,31134,28243,30574,35356
17323,18800,18307,23366,17859,17792,18319,24736,25002,31125,32488,32480,30117,31124,30140,41780
18038,22105,18221,18213,17940,18301,18420,25081,25510,30429,38971,32336,32443,48642,30086,31721
17887,18687,19191,18221,18247,17911,18028,23855,24933,31387,42649,32080,31573,31030,30428,29224
17588,19954,18697,18120,18029,18169,17936,24287,24918,31512,32622,30974,29079,34838,30012,450395
17581,26683,18596,17864,17920,17922,18289,26908,26872,30531,32946,31450,29826,29937,31116,32026
17916,18902,18475,17830,18019,18262,17845,22826,27358,30940,32433,31877,30712,30370,40907,30533
17487,28413,18613,18011,17817,18153,18324,24178,24190,31197,31723,31660,29747,28984,30934,30798
17929,19466,18765,17872,17492,17871,17831,24606,24543,30653,32458,31385,31262,28762,30203,35459
17539,18954,18549,17953,17932,17786,17690,37353,24521,31176,33214,31144,29886,29784,31065,46452
17451,19243,18456,17926,17612,17928,17804,26631,24530,31291,32271,31428,45824,29379,30360,30834
17502,19095,18392,17996,17537,17919,17789,24638,24058,30482,32173,30669,31404,33898,30321,32284
17789,35766,18708,18039,17504,18310,18065,25517,27021,32711,31634,29664,30666,28872,30345,31774
17549,19702,18506,17991,17728,18486,18202,25456,24895,30744,31934,29616,30766,33240,30154,43947
17532,19316,18549,18022,17625,18470,18270,23077,23338,31020,32330,30248,32912,30432,29882,32475
17536,29267,18423,18119,17664,18371,17875,25439,23956,30658,32758,30667,32687,31359,30050,31557
17710,19223,18566,18461,17625,17868,17755,24160,24600,38215,31807,29235,33318,29427,28998,31535
17297,18880,18727,18378,17501,18337,18017,25703,23785,30529,32048,31163,32110,29973,30542,31882
17814,25642,19353,18331,17692,17735,17961,24405,27740,30746,32085,30950,31143,30134,31255,29383
17509,18358,20173,18320,17619,18328,18153,23879,25615,31265,32447,30411,31748,30359,30426,30620
17363,23492,18139,18209,17552,18330,18162,27192,25473,31420,32046,95390,36091,29961,30800,36841
17739,21198,18198,18087,18093,18066,18113,33773,24173,30637,33598,28109,30949,31402,35852,37711
17739,27774,17801,18023,17708,17937,18182,25500,25945,31683,31947,27446,32084,29840,31265,30439
17836,19369,17831,17999,17645,17979,27189,24823,24800,30387,32682,28518,32631,30530,31268,29075
17799,24081,17803,18044,17692,18349,18174,24058,27339,31048,32949,27809,30317,29228,30843,102483
17878,18393,17810,18280,17684,18368,18021,27424,25897,39437,32156,28191,30933,29353,30744,30596
18047,18819,17967,18176,22384,17961,18647,23405,24513,30472,32309,28790,29270,30061,30686,31642
17697,18638,17988,18408,17790,18262,18356,24850,25107,30838,41519,28195,28017,29543,30332,33565
17489,18963,17909,18215,17651,17866,18426,25255,24769,30102,33156,27303,28572,29898,30083,31447
20009,25142,17967,18055,17727,18333,17976,24485,24455,28914,32773,28343,34300,30457,30935,34796
18096,23795,18033,18242,17633,18326,18167,25168,27513,29890,32107,27865,29878,29026,30127,29414
18493,22247,18045,18014,17532,18107,17845,24264,25438,29821,32266,28146,30025,30030,29914,27594
18315,18744,18053,18024,17524,18015,17855,24822,23630,29339,32277,28583,29410,29193,29932,30183
17916,18485,18101,18029,17567,17906,18220,24298,23399,30919,32954,27836,29956,30157,30723,40961
17996,19459,18416,18597,17590,18404,18770,23554,24066,30890,33939,28237,36254,30210,31000,52746
17868,18530,17923,17908,17478,34487,18777,26035,25708,29049,33287,32651,30984,31234,30774,34298
18272,24920,17895,18009,17886,21004,17899,23553,27360,29653,33060,28308,28359,30728,40453,33650
17643,18542,18046,17966,18213,19269,18293,29243,25692,29077,32258,27514,28693,32124,30020,30343
18000,19284,18070,17942,18203,18176,18288,26526,24837,29933,32197,27883,39353,29991,30800,30588
17881,18548,18104,17896,17842,18540,25875,24533,24564,29974,32989,27546,28776,27710,30257,28211
17702,18598,18055,17892,17843,18586,20046,33173,24093,38936,31917,28767,39008,30120,30159,29015
17807,18250,17982,17849,17944,17920,18769,24994,25445,30023,47505,28644,33944,29677,29408,41024
18208,21387,24802,17842,17960,18120,18251,25494,28213,30229,30724,27742,31857,28398,30538,38842
26266,18518,18057,17875,18493,17953,18641,26446,24634,30149,29855,28885,32855,29487,29727,34256
18066,28132,18115,17910,18233,18087,19171,28154,23685,30276,30468,28280,31211,30521,36788,33742
17976,29442,18120,18053,17920,18487,18996,28540,23833,29611,30441,27443,29993,34552,29939,52379
18171,24096,18102,18278,18127,18237,18162,24775,24060,28730,30212,28732,34708,31714,31001,29707
18116,24899,18179,17829,17913,18626,18604,26273,24280,29743,29934,29034,36927,40216,29708,33361
17715,25970,18074,18076,17902,17835,18497,26313,26549,30247,30126,28815,32712,28155,38043,35225
18038,18471,18224,17922,17600,19175,18133,23897,27702,28727,29526,28436,32311,28185,30520,41673
17830,18897,17825,18182,17615,17920,18150,26620,25068,30198,30803,27560,30839,30375,30318,29050
18024,18435,17921,18015,17616,17858,18306,24913,24484,30693,30715,28916,37254,30144,30710,29740
18206,29219,17935,17951,17772,17958,19256,26262,24097,29606,30957,42559,31302,29783,38239,41175
17630,26187,18194,18124,17474,18410,21322,24857,24276,29667,30386,34051,30598,29749,29644,37166
18084,18850,18094,17734,24667,18153,19695,23702,24267,29354,30420,29437,32058,28750,29788,34314
18077,18628,18118,17840,17704,18614,18337,27498,27340,29156,30931,29416,32540,29814,30033,38655
17839,28752,18000,17649,17638,18393,18306,28553,25531,29955,30147,29529,33213,30490,29655,29864
17569,27369,18005,17783,17801,17939,18299,28906,24844,28917,30019,31163,33473,29258,30397,31106
18057,27383,18385,17818,17652,18227,18207,26867,23986,28965,30529,29559,34111,28647,30317,31525
18186,19016,18371,17832,17392,18688,18129,24198,24379,29132,31206,29098,32236,28651,29511,844294
17665,38303,18459,17780,18453,18477,18263,26602,23985,30871,41200,29275,32685,35617,29988,36802
18024,22279,18436,17830,17933,18446,17896,23949,27355,28730,33577,30790,33290,28893,31172,30577
17559,25930,18202,18169,17900,18297,18157,26113,26030,29341,31489,29076,33923,30919,30433,36422
17569,19064,18313,20336,17960,18455,18146,24062,24677,29401,30011,29631,32184,29300,29720,34417
17928,18812,18478,19153,18009,17925,18120,23782,23923,30175,30739,30348,32591,29194,30108,34931
17911,19171,18582,19349,17899,18188,18265,26377,24487,29822,32051,29910,36420,31911,31040,30820
17655,18489,18211,19933,18021,17943,18393,24121,28255,30094,30707,29863,42049,30619,34402,29890
