x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
129275,179912,269721,361006,615380,1162085,2160277,4570114,8099335
129757,180939,266657,369874,616803,1167420,2140282,4156971,8244064
131428,179761,268860,363092,607849,1169192,2134636,4158631,8038171
133690,180685,265872,361905,605034,1160196,2140812,4065305,8270926
131369,180483,263957,360974,615638,1165580,2169497,4065302,8379178
131240,181069,280108,358358,611611,1166640,2137143,4091563,8250992
132060,180286,272322,362479,605013,1158956,2121875,4054890,8557991
130096,179512,267766,358648,607075,1168363,2077002,4148283,8296394
129299,188456,271898,360508,612756,1161727,2142304,4048118,8217450
130487,181338,270538,360752,612747,1178002,2126873,4116885,8312891
129673,182601,269154,358306,618343,1160329,2136252,4128780,8261549
135282,180165,268772,356671,609056,1159935,2161593,4180273,8139563
130270,181580,265070,372484,615764,1155204,2119642,4096148,8269003
130162,177552,265343,364583,613075,1163204,2185620,4138196,8348607
128650,180923,267722,358673,607128,1174496,2131682,4058952,8413866
130467,179625,265491,359728,608354,1146980,2171188,4091451,8032149
129053,180056,267822,358152,615238,1178009,2151133,4059212,8235680
130011,179200,265552,357849,609200,1158576,2183829,4181123,8169400
128174,182435,267293,356989,606709,1154191,2163571,4066486,8448635
129513,185540,270767,362516,607670,1151096,2137777,4071518,8265412
128278,182306,273413,358646,613354,1186291,2161039,4065478,8175221
128398,182383,266160,362081,611438,1165248,2135082,4083780,8188331
130759,186149,272197,362797,608959,1146637,2128727,4099601,8305682
131017,183751,269442,360870,618620,1208174,2138036,4581922,8144399
131167,180829,273684,360105,631019,1157359,2156825,4188451,8341214
131813,181500,269818,359636,644088,1161837,2134111,4130359,8232809
129520,180459,262970,361803,615106,1159768,2121172,4066500,8136168
130735,181081,272234,356476,612440,1162963,2085069,4096577,8256955
131058,181503,270392,360931,616827,1155325,2140133,4064969,8561810
130955,181844,265228,362058,614754,1153184,2167167,4062166,8291761
130213,181042,265874,359778,606335,1172911,2156955,4040966,8293545
132153,182191,269565,357785,609850,1171366,2133196,4034572,8283316
133356,180510,264491,361437,615176,1165419,2119256,4056456,8252719
130739,188025,266270,360435,614752,1149573,2123482,4055855,8496504
129984,191042,265859,359207,619074,1153514,2139508,4144755,8298094
130216,181287,269668,363700,607898,1146419,2125424,4109894,8235446
129050,188342,266991,364301,606668,1157361,2129107,4068541,8499955
128659,182518,270609,361000,613323,1160807,2104500,4068399,8429775
129527,180907,268990,360090,616172,1162033,2120041,4070875,7950753
129560,181677,269867,361337,606175,1152568,2147389,4139121,8334527
130294,182516,270733,357630,607773,1150094,2156276,4074323,8316220
130977,180928,268389,359634,615888,1168842,2164797,4063576,7886009
129740,181472,267320,357253,614121,1162614,2143642,4043945,8336577
130294,181161,268095,359970,607077,1149258,2114387,4048108,8324116
131799,182773,268445,359499,613779,1161676,2139663,4205849,8117266
131062,185788,269123,361516,611354,1160016,2135209,4094865,8355058
127692,185223,272658,361101,608472,1154393,2190101,4681055,8298144
129275,183031,273348,359330,615300,1163316,2103441,4227588,8166719
130297,181236,273039,359531,608243,1181557,2144315,4081020,8079757
129895,182290,271617,356911,607694,1165118,2143774,4116531,8233160
131068,190295,269043,361925,617335,1153598,2144532,4060993,8451481
130311,182610,264430,359560,619086,1153309,2155985,4049232,8416994
136631,183915,270419,360969,607659,1161954,2124808,4040512,8277795
131000,180865,272246,361590,607609,1144479,2140500,4071770,8116814
130356,180878,268229,361514,612683,1167653,2152982,4066203,8396841
129597,181615,265120,358110,606877,1169729,2149907,4023441,8294148
128821,182045,266381,358285,609786,1152832,2153267,4112860,8193890
130219,181346,266722,355257,611270,1156128,2161729,4049218,7950163
130863,180194,265988,363463,607431,1157906,2160768,4227779,8493948
132078,180275,263343,357104,605368,1160395,2148792,4055735,8251845
131624,181580,265343,355785,611510,1150491,2145044,4043905,8344758
133340,182321,267714,358233,606261,1169410,2145416,4062503,8238769
131562,182407,262949,361888,607476,1163637,2138459,4090053,8107957
130284,181068,267188,359822,611840,1164268,2130160,4083435,8382593
764701,191038,272624,359389,611732,1156437,2112426,4029888,8287362
149922,184571,272202,357313,608184,1155628,2155957,4184359,8533830
132135,182762,273722,361037,618342,1165788,2136318,4086732,8340690
133321,180849,271907,360128,606539,1142642,2231788,4040192,8255800
133852,181998,266655,357936,607152,1153297,2122501,4092878,8089371
144778,181364,264386,358785,616097,1163165,2139578,4643803,8363190
134544,180518,267990,358650,603968,1147844,2121924,4185035,8164657
132807,179687,271907,358310,608611,1203130,2145635,4219450,8466983
131135,180376,267189,359978,615375,1160778,2174901,4079598,8241578
131940,189512,264877,360279,616320,1155342,2149792,4115807,8311702
131349,187222,269228,363698,611766,1149441,2126296,4027157,8188813
135178,184212,274883,366705,608449,1152116,2164771,4123387,8283540
133293,181097,271402,360431,607016,1153377,2149907,4045892,8201797
135178,181506,275423,356552,614212,1158755,2133485,4088032,8103327
132887,186855,267076,358179,610056,1167798,2150670,4074026,8187822
132925,182755,267214,358091,606138,1158482,2163987,4090225,8453432
131368,180295,274989,360430,604535,1175806,2112565,4152601,8281335
131895,183184,268770,363223,611366,1147160,2116098,4137314,8235996
132318,181896,272869,361288,606268,1154155,2164095,4022472,8133161
134841,182096,270404,360172,604738,1159208,2126885,4209488,8262713
132309,185381,269385,360995,612484,1171238,2180416,4060745,8323522
133214,185481,266905,358251,619597,1154299,2119522,4049872,8299146
134610,186605,269093,360240,606059,1176615,2153499,4080129,8163711
132297,187607,264231,358015,609227,1147962,2137748,4075404,8203808
134137,180774,265470,358646,616589,1164225,2137875,4087014,8092265
139630,180263,269584,360460,606462,1174135,2521220,4092866,8223897
133074,179183,266682,359916,606233,1147186,2185818,4100326,8278268
131971,182295,265730,366792,618617,1156348,2154486,4040329,8339470
129989,183167,265620,363100,604204,1161067,2172828,4290447,7924652
128930,182158,270476,362991,603487,1163268,2139097,4108833,8658779
129971,181406,268375,357328,621026,1186061,2164772,4100532,8320048
128947,179494,269114,357016,608073,1159309,2148309,4059842,8298259
131622,181099,265455,357317,614824,1170454,2079853,4052449,8528770
129400,182298,265643,359449,609264,1146624,2231482,4070518,8332909
129566,182653,267472,366667,611271,1161001,2132215,4124322,8140406
129978,184392,267957,363631,1010697,1162063,2145821,4072770,8448920
129662,181286,270422,362398,659081,1163659,2154083,4045337,8297097
129987,183021,266085,363194,635353,1151413,2139522,4145744,8426141
130397,181067,267748,362093,661994,1191646,2098539,4054702,8095828
128770,182735,266885,362938,633830,1162887,2134446,4072221,8289102
130461,179684,265777,364986,628561,1176711,2125761,4085196,8251438
127865,181084,267290,362753,628776,1153645,2149153,4135595,8353045
127990,181229,269297,360834,619707,1146605,2147382,4061675,8262339
130690,180862,266831,362726,620547,1158188,2115590,4070864,8140349
129928,180254,272204,361162,651730,1157812,2127049,4029175,8351770
131110,179814,269834,358484,638285,1156355,2142631,4154459,8254396
133940,182126,268713,359554,624769,1167639,2151925,4108175,8101122
130752,181726,272534,358428,619333,1169745,2125611,4033919,8360189
129355,181859,269677,357888,616148,1159819,2125029,4086699,8361037
131855,180155,269074,360312,622709,1170559,2159238,4043178,8184583
129685,183297,266366,362498,620582,1162386,2117357,4237553,8481981
131119,181910,265874,362120,727572,1155675,2130625,4603688,8285546
130940,183318,264086,363433,621349,1174024,2151267,4314301,8477203
131104,183582,265496,362984,622725,1155721,2139332,4066574,8289905
131705,183551,265903,361713,614753,1150268,2130205,4059783,8298302
131858,182217,269037,360064,614084,1177364,2109405,4085565,8094675
133739,184918,265786,360844,610913,1147670,2122768,4084278,8402198
129348,181921,265086,362442,614771,1154945,2143726,4053367,8237904
130943,181283,269046,357733,614695,1167165,2155799,4096784,8111646
130782,181702,271376,359673,684684,1165491,2104876,4043022,8364810
130485,181484,274105,357450,653528,1147999,2100548,4059834,8358886
131455,179599,265633,357716,626222,1170839,2170000,4121830,8033488
136056,180808,270515,362343,620083,1159102,2140648,4161293,8346738
134060,178824,269359,366319,624710,1173488,2142008,4092995,8334321
132506,180544,272859,365054,617855,1140949,2108366,4120182,8078506
132053,181104,270383,362387,617981,1157642,2143496,4031139,8109934
137914,179990,270577,362022,628787,1188830,2133628,4026281,8365770
130887,180920,266275,357699,618559,1142266,2164918,4066330,8623750
128909,182230,264340,359601,612779,1158191,2172266,4049891,8065098
131853,181040,267506,358965,623030,1171453,2128051,4020505,8319109
128368,181333,267398,360150,616834,1160331,2147214,4036842,8128575
130201,179515,267908,361084,615175,1165613,2140128,4088808,8267584
130758,181045,269276,360043,620149,1142643,2153815,4073217,8232640
130155,180771,268143,359470,614158,1151691,2164854,3997237,8197855
131095,180608,269430,359772,616847,1145277,2143983,4721819,8271486
131614,180345,273501,369556,640939,1178518,2138911,4265843,8232608
130250,181490,266270,359506,620294,1168599,2144905,4074030,8080202
130823,183554,269284,359436,619915,1162540,2135066,4063602,8250055
129632,183431,271041,357345,622218,1148380,2144345,4064193,8261301
131073,180860,268150,359039,613401,1162177,2154409,4034829,8177570
129073,181205,267927,361480,613901,1160175,2114273,4050539,8359840
132913,183911,270235,362505,620232,1149641,2125850,4125669,8251868
132341,181214,268679,361093,619098,1150311,2153135,4009910,8138739
131011,180675,271444,360682,612983,1163462,2142851,4092051,8434100
130811,185252,268823,360841,621759,1160155,2156586,4027393,8274941
129893,182001,269426,361644,621183,1161296,2162542,4049603,7982883
128256,183372,265093,367409,617421,1154414,2132108,4036838,8235863
131026,181143,269420,360967,610280,1163644,2134749,4071101,8233793
128892,181212,267527,363262,618151,1152118,2160146,4070640,8162142
130544,182984,267751,362136,618007,1163155,2131686,4076009,8104051
131339,182607,268893,362029,612990,1156515,2132782,4102913,8276078
129986,181351,271552,359459,617017,1164728,2129847,4180320,8251713
131627,184701,267967,365023,619672,1163305,2154973,4094242,8049502
129656,181499,268721,360515,623191,1167154,2167283,4061145,8428113
128020,180484,266986,359609,612454,1163302,2119289,4077440,8158666
129594,184779,267227,358347,611139,1145062,2132010,4032110,8305716
130946,186291,267451,358471,613702,1146585,2157477,4075836,8448681
131020,180686,264964,360296,617515,1163876,2146089,4648700,8298371
130776,183173,270116,360495,612917,1151387,2142670,4232435,8523533
131393,179942,272751,365138,613655,1235857,2146794,4158735,8269998
131261,181760,269351,357262,618322,1177322,2121917,4198509,8135053
130341,181943,268970,357571,618832,1174420,2134132,4061426,8226762
130736,180207,262144,358790,612279,1144624,2160417,4060951,8294633
129166,179859,266374,364391,616841,1151292,2149294,4081861,8169995
131509,181529,266484,360086,622564,1161687,2134577,4081442,8157340
131524,181410,264840,355728,668093,1158957,2151188,4034365,8323778
131663,182335,270080,358934,637200,1154842,2132196,4044905,8317587
137918,183024,270088,359928,623668,1159608,2146661,4118973,8387484
130539,181054,273551,358296,623679,1153536,2144970,4101138,10217478
130195,182901,267308,365910,616834,1167870,2110179,4047696,9214625
129309,180490,270017,363848,614941,1142112,2113854,4062636,8322101
130004,180613,269296,363157,616856,1160727,2134597,4019145,8338760
129194,183232,266878,361924,619682,1152560,2111319,4052816,8446262
130602,183454,269535,360034,613374,1166376,2150417,4042885,8629406
132689,181405,267112,360269,613368,1162539,2142600,4160028,8337321
131662,182150,268024,361797,619296,1165403,2162248,4023931,8231467
130060,181162,268775,359730,617509,1156905,2130893,4155458,8311966
130566,183981,268693,357822,611461,1156246,2130766,4054989,8281167
129854,188571,265187,356261,624442,1173997,2152881,4074172,8347993
128225,180086,268208,361122,627751,1156167,2142590,4064697,8411130
129501,179828,266554,361505,616126,1161519,2167560,4711293,8355568
129629,179398,268813,359009,625084,1176030,2127897,4220071,8185921
130360,181230,270136,360842,617076,1158032,2726625,4059073,8132773
129204,183325,267484,362899,622332,1157230,2225281,4087212,8245450
129693,182770,269935,364241,614833,1142019,2195703,4041222,8341922
128979,183715,265950,363959,616424,1140368,2161864,4084356,8259386
131185,185202,275325,364521,620487,1150104,2210556,4046812,8352448
130429,183441,269061,360479,610961,1157480,2133573,4088872,8177662
131150,185150,269278,361194,612489,1153092,2120233,4040955,8056075
132559,184224,265351,361740,620681,1167636,2129871,4089381,8272207
131616,180161,266853,358612,622445,1145142,2139662,4096488,8162473
131207,181837,265723,359384,618038,1162400,2140255,4090132,8289196
129232,192168,266368,362310,614505,1149398,2156871,4037185,8573704
130535,185311,267052,358942,619600,1166006,2124575,4070359,8160271
132335,182731,266709,357926,619219,1159720,2178707,4025038,8459188
131232,182706,267147,360762,612893,1156132,2138489,4031072,8324743
131292,183716,265468,359070,610522,1166642,2154452,4068109,8309038
130490,182315,264728,355702,620076,1159805,2138641,4051943,8381688
130897,182978,268135,358226,618536,1157364,2138323,4060472,8286414
129929,185953,261508,359705,619278,1169467,2128342,4165904,8204609
131021,183803,264532,359638,611897,1157991,2117561,4057303,8548253
131995,181563,268163,358311,609880,1147330,2101669,4064092,8267197
132289,179976,265386,359398,619467,1144792,2117509,4161013,8013297
132435,180117,270765,361199,612333,1153655,2167152,4656057,8335495
131247,180027,273310,361298,610246,1166050,2144056,4214296,8217088
130191,181855,265249,361870,617237,1160780,2165960,4100847,8209658
131019,180015,265272,361667,621415,1167347,2095789,4064335,8313760
131727,184352,270236,357671,612959,1152552,2162077,4053493,8243140
139781,182862,266542,358888,610001,1159404,2136484,4070679,8224232
132576,183944,266877,360365,618677,1160155,2163143,4059984,8380312
131986,181857,266792,362088,615297,1157583,2123491,4218492,8297147
129610,181819,269250,360592,612164,1167531,2105746,4100128,8278465
128461,180803,267706,360854,620759,1156314,2159054,4106543,8444858
130627,183552,265453,359430,617653,1157344,2133109,4029713,8270385
128445,180973,267412,357670,609371,1175480,2159925,4123932,8199741
131209,180956,264787,361251,612934,1146175,2124600,4173219,8268056
131761,180517,267450,357408,624556,1152123,2133934,4101173,8386399
129501,181120,295274,355638,615442,1167566,2115010,4026757,7762062
127078,182868,285366,357814,609738,1154123,2100703,4032011,8000070
127348,187153,270414,359408,619818,1155560,2174512,4067246,8382411
128876,186083,270490,357320,621176,1153871,2145985,4058576,8278745
130314,180597,273536,363079,694722,1178394,2147700,4041341,8276534
131366,182501,270669,361794,653986,1142955,2180595,4056826,8303985
128331,180294,270453,361204,623880,1158627,2142270,4057179,8283011
130084,182874,270154,364600,617492,1159871,2169650,4043455,8285863
132109,181192,265685,360496,619918,1159498,2126113,4094184,8294528
131993,181559,267143,361528,617700,1173463,2114642,4444233,8248188
134800,184640,269852,360058,627647,1157521,2149398,4156558,8214228
131612,183038,268304,359546,621856,1167523,2137691,4127304,8270485
133750,183369,267174,356658,616421,1153667,2164730,4114835,8517921
130832,180435,273802,375898,621130,1152679,2104333,4192335,8254379
130671,180741,270924,377237,622251,1160757,2143182,4051091,8325172
129022,180643,268617,369008,619593,1158839,2180597,4068415,8178535
131232,181918,269053,361958,614041,1155443,2194988,4037130,8277743
131373,181888,272441,364786,618128,1157571,2177274,4061082,8398730
131809,180072,269110,363109,619288,1162730,2138683,4075982,8108333
129930,182854,268458,364923,616808,1156530,2156758,4042947,8352218
130544,181551,270464,361336,614884,1153902,2161794,4127841,8412027
130491,181622,266562,361950,619742,1162014,2144481,4198808,8309172
130825,181115,264839,363651,616252,1164462,2176732,4181157,8370461
128506,183331,266530,364057,616077,1154861,2163031,4034948,8362134
129835,184328,264929,362777,618835,1156065,2146382,4125003,7961721
130471,182266,265851,361461,613298,1170972,2143164,4070029,8252474
130405,182149,265972,362383,615546,1164692,2165956,4040885,8381066
128704,179490,265797,362571,624120,1154219,2137831,4052087,8646694
127996,180849,267966,358447,616444,1149425,2143754,4082198,8446762
129060,181095,267107,358896,622313,1172083,2164707,4089411,8291839
130707,181200,269363,357269,615563,1163404,2132274,4049166,8213806
129203,181903,276244,362221,610946,1146771,2154727,4057284,8304233
134842,180349,269174,361231,612037,1180933,2177121,4481769,8316318
130243,182133,272949,362441,618720,1172337,2111036,4183761,8127771
130800,183045,267866,363871,612231,1157500,2139831,4090302,8511796
128034,186123,271630,362805,615342,1149638,2176290,4040907,8393392
131262,183312,269878,359936,617965,1151133,2139656,4174078,7974868
130837,185011,268930,360056,613788,1156222,2100166,4057149,8476813
131175,186185,268172,364821,613477,1154519,2113702,4043715,8384433
131873,182762,268684,359393,616647,1160465,2160225,4116521,8207894
132353,180194,269497,376244,618921,1150518,2174232,4076646,8478936
135245,181896,266603,362611,612827,1159459,2171017,4118815,8264418
130300,180387,268023,358805,622327,1168791,2117247,4191419,8260078
131224,181063,270073,359387,611402,1161849,2186224,4146751,8262310
129549,185142,269338,359981,613768,1146299,2126904,4034606,8288373
129793,182095,265460,358311,628584,1149787,2175176,4178942,8213866
130239,181272,266002,361303,616741,1156658,2179776,4051809,8317238
129515,182351,267188,362081,612682,1159417,2137953,4038995,8324559
129249,184198,269196,362469,615870,1140299,2131716,4091106,8207904
129180,181412,270321,362933,621504,1175462,2156856,4055462,8486634
128815,181274,272347,362234,610626,1166673,2134390,4047991,8253523
128637,180747,271753,362866,613512,1155393,2137902,4048556,8146480
129143,188166,271839,359555,619506,1161660,2146381,4032864,8051518
134166,183848,267348,358721,614104,1149817,2172273,4086955,8290742
132452,184130,268163,357472,616665,1156931,2126555,4173807,8215842
128716,180621,267810,359628,615748,1149730,2116449,4761023,8302756
128694,182836,266858,362488,616471,1164047,2146216,4177500,8246850
132600,183550,267662,364972,611872,1157276,2181214,4079665,8209580
131124,179297,266076,362981,615984,1145782,2802169,4124558,8351297
131223,181624,269011,357721,611771,1169478,2254109,4061311,8266200
130973,181917,271186,357165,613461,1154512,2249254,4082016,8181894
130313,183062,275438,360507,621129,1151859,2156163,4051708,8247470
131501,179684,270906,358474,620128,1154633,2161846,4116232,8626822
130214,180865,267836,358626,612697,1153933,2145131,4057876,8210692
133288,178787,266946,359031,613432,1157499,2128098,4109513,8416934
131666,179452,269663,362163,621423,1153569,2137611,4106464,8263851
131539,184036,266548,363415,616559,1160107,2155263,4127454,8018509
131128,183334,267407,361829,613868,1162764,2118076,4087423,8267073
129837,179858,268624,362710,615058,1161123,2139491,4032980,8094936
130920,181235,267989,360334,611964,1157559,2122226,4074240,8197394
130706,181747,269408,364094,615195,1155948,2164505,4089165,8454146
128747,185414,267944,361052,616912,1153493,2129597,4053121,8242825
129136,182042,268040,357495,618570,1151364,2174517,4032778,7980656
131910,185426,266467,360431,627201,1161189,2121734,4078836,8340133
129678,186131,265754,358283,610972,1155591,2154320,4042900,8312769
129072,183879,271110,360607,611131,1175606,2145669,4094138,8040141
130316,180950,275170,356834,624124,1152060,2132341,4113244,8381121
130263,182312,267998,356998,612781,1146486,2157614,4212741,8339319
128396,180124,270655,359480,612636,1167515,2130696,4666748,8136835
129269,180195,269265,357440,616144,1146623,2124953,4224183,8319403
127394,186619,268916,361136,610493,1160360,2156516,4081453,8294659
130586,181683,271626,446938,610826,1150902,2145730,4068871,8157919
130432,182342,266730,383656,619083,1168515,2179599,4060751,8470578
131773,181270,269276,366161,610464,1145757,2138174,4062512,8247736
134090,182143,268982,364018,615080,1162439,2158424,4073750,8233022
133629,180704,269536,362910,617389,1146381,2121974,4173484,8510681
133200,181018,266716,361533,624059,1153288,2157222,4019418,8282280
131805,178979,270590,360617,614412,1163590,2126015,4142800,7986863
130736,182577,267787,358588,626946,1159842,2139833,4126849,8396894
131240,179070,268330,363870,620966,1170664,2125912,4086169,8253716
130268,182573,265068,362471,611441,1158751,2121761,4051656,8242222
130149,184836,268025,362135,612107,3561645,2127388,4100566,8316473
128362,183113,271799,362559,619800,1469180,2128814,4007953,8343494
128453,180510,267732,358340,612036,1389426,2130832,4175483,8266033
130107,186035,267568,357400,614931,1252220,2153159,4038415,8379382
130700,180895,271174,360731,617053,1272185,2146741,4053820,8303455
128320,180803,268857,356752,614601,1183345,2118859,4133268,8183855
130196,178825,270911,360468,611305,1169693,2140582,4037533,7985204
128748,179538,265539,368210,613024,1161866,2142135,4044964,8311882
129861,182432,270053,362876,617732,1164469,2153945,4083660,8293496
128295,185403,270865,363205,615096,1152551,2152950,4043283,8251040
130210,183725,273057,367683,612151,1163854,2134521,4697049,8411507
129329,181230,269921,360739,608610,1164360,2109869,4285954,8109750
130998,180875,270419,358968,621558,1158946,2126181,4039504,8496046
131651,180828,267340,379768,612353,1162659,2160617,4163143,8246297
129473,181126,265183,364327,612297,1184729,2138111,4049307,8175318
129295,179180,267770,360990,620565,1165407,2170829,4091906,8265817
131481,181009,265673,371661,623929,1166774,2136093,4105148,8508050
133084,189403,266233,362748,612390,1161628,2118077,4077442,8302306
130509,186368,265614,358757,612084,1165037,2152624,4052644,8204462
131428,181365,268232,359728,623262,1160193,2153074,4147484,8422887
128426,181092,265180,361971,614712,1160719,2134315,4076941,8219890
130566,181007,268790,367261,612264,1170135,2156598,4116514,8061103
130659,183095,266045,364703,612239,1179211,2148969,4042543,8289870
135522,181659,266050,360653,617909,1158514,2118742,4057653,11834496
131284,182732,274466,361682,612484,1262270,2173013,4158754,26419722
130675,183838,271887,359390,613835,1158803,2111751,4046892,10241796
130213,184436,269909,359792,617980,1177743,2139467,4019178,8238395
129326,191142,271100,411773,611773,1153839,2175527,4108569,8478255
129717,184744,272668,382347,618362,1158234,2153811,4043946,8331301
130598,185838,270858,369443,613193,1163557,2143941,4048986,8181262
130188,180631,268483,365909,620500,1157041,2138084,4085487,8338481
130863,183737,271640,363003,612853,1159073,2159787,4062359,8178607
130202,182293,265718,364283,613970,1164907,2137349,4052653,8161980
131675,181752,270331,364121,618612,1154303,2163085,4530045,8173728
129758,180195,269093,362541,608349,1148557,2117488,4162274,8226166
131273,180876,269616,362498,610658,1165402,2129255,4096065,8353404
129526,182672,271381,358530,618608,1160436,2133839,4170242,8381597
131568,188988,275806,356592,610334,1165745,2177427,4052908,8296060
131043,182022,270363,364635,618250,1173339,2190035,4185459,8615594
130053,180683,272274,367441,612993,1179480,2164432,4070399,8287970
129193,180350,268256,362520,612011,1167596,2128707,4151127,8284017
129917,181840,267622,361642,614663,1154232,2170487,4216819,8235845
130836,181754,268142,359820,612720,1156779,2120174,4040624,8233409
130203,181532,264618,363583,611832,1170270,2112827,4068715,8371945
132661,180831,267650,365277,616892,1155379,2193307,4090370,8540774
130863,183047,268753,361174,619175,1168061,2106313,4179048,8269899
130520,181792,264810,359794,612219,1173190,2141498,4057527,8297222
132257,182926,268007,357014,615286,1165275,2143820,4060691,8156228
130300,187924,272098,356061,620965,1163243,2138463,4069173,7931262
129568,180727,267424,360518,611955,1145260,2184927,4047662,8117857
131466,180411,273816,360957,619197,1173149,2113695,4100936,4109624
128207,181269,272659,366632,611676,1163216,2168928,4048848,3990128
128869,179794,270899,362788,608608,1145723,2134627,4021795,8319356
129565,181601,265768,360754,620991,1156379,2118191,4084316,7981211
130755,181978,268270,357217,610499,1165319,2173499,4038943,8209770
131704,182477,266925,362097,608376,1150522,2143257,4193953,11853165
127646,181449,264919,362221,622581,1147770,2175705,4662497,23399479
129863,180205,267362,361033,618939,1162555,2126123,4326375,21555717
130324,183578,271115,359292,611083,1161589,2155712,4028769,18162084
129371,184656,268752,355853,618171,1160270,2129313,4068688,8337215
128987,182213,269082,356251,621366,1162186,2182499,4047761,10288972
130564,183326,270372,361236,615401,1168270,2147919,4121857,8197891
131303,183235,266648,358207,610974,1152656,2202776,4070957,8028289
129408,185698,273447,359941,613966,1166221,2142208,4043503,8048390
135273,181992,270129,366287,621422,1155957,2720161,4063995,8349822
131729,181563,267120,361135,611512,1168068,2230656,4051631,8050666
130422,181068,265184,360447,610699,1153040,2221528,4037672,10773454
129112,182410,264717,362060,615812,1165542,2177984,4112516,8481355
130759,182732,266278,360796,611730,1179578,2150860,4001659,8082802
132169,186815,265359,360873,611073,1142734,2180974,4064646,8373516
129538,183646,267467,359206,619423,1165294,2114995,4076495,8355010
128849,184892,262142,358660,611367,1174972,2120423,4029262,8022266
128010,185590,274649,356129,614810,1172711,2140659,4074000,8318772
129171,181824,271165,370779,612136,1148264,2141993,4027654,8265663
128818,181714,270655,364089,619016,1155785,2176143,4030809,8473681
127856,182290,269388,362397,612487,1145077,2128909,4107628,8286030
131051,180359,268777,361853,611860,1168012,2156504,4094912,8378775
129716,182477,264813,360361,624132,1159293,2140826,4027189,8498766
130315,179333,268331,359912,622643,1172302,2173059,4054907,8238699
133160,180506,266508,358308,613937,1160245,2137410,4660877,8472826
131215,182346,267538,358497,611872,1156914,2204748,4223040,8261511
130772,184177,267571,358689,618785,1147667,2146849,4077264,8340186
132281,184471,264442,357908,620706,1161822,2125440,4083000,8428012
131882,182067,267199,357980,620672,1144763,2133956,4081601,8560657
130722,182037,267050,366722,614287,1153211,2103511,4088546,8467264
133335,178874,266801,362597,614125,1153518,2157865,4084280,8253410
130441,183442,263872,364545,613091,1146319,2133864,4109544,8337665
131417,180122,275053,360848,617864,1145813,2152810,4128339,8371539
130930,183195,271958,360660,620640,1159555,2130593,4026327,34534048
130638,180149,272592,359087,620112,1169447,2145976,4053441,11090766
130257,180952,270492,358465,614608,1158239,2156800,4094106,8111777
131477,180924,266297,358905,621646,1160211,2107226,4112326,26949449
132089,181493,274007,359517,609153,1142107,2164496,4076481,20237942
130438,183610,270255,356587,611366,1166798,2127291,4092369,8111283
129753,184214,271001,357729,617174,1150325,2128448,4074803,22043791
130730,182988,266237,359941,611322,1166346,2136439,4123655,20701322
131067,182274,264982,360007,610796,1178046,2101229,4070072,11341532
131771,180525,265943,359596,619168,1168897,2181944,4032697,16291507
132388,181526,271740,364745,614045,1141641,2177981,4117410,8573076
132625,182181,267984,360745,618655,1158208,2138316,4039879,8406920
133697,186217,268469,360943,612879,1152150,2136341,4116087,8249132
134136,183649,269768,362834,615159,1148519,2128716,4136547,8319309
129676,182843,267112,360673,617657,1155121,2129889,4656656,8409983
131687,180203,269537,359810,610394,1187056,2136309,4271961,8348001
130269,182435,268611,358636,613689,1148390,2101602,4075028,8516388
134539,183107,268499,359817,622148,1156584,2151562,4128883,8238515
129139,182171,270140,357557,611820,1147354,2129449,4065897,8392179
130510,181718,270432,358932,611238,1154830,2170193,4080381,8260268
129451,180839,271226,356909,620667,1161062,2115337,4124236,8447137
127321,182233,268611,359320,614051,1159699,2126127,4088554,8355871
128410,181123,267082,356808,618826,1156953,2129691,4054551,8406123
131082,181832,269026,360722,616303,1162840,2126166,4062792,8575110
128562,180314,267020,360956,616479,1154143,2122330,4035346,8312164
129231,183568,265329,360210,612263,1154508,2172750,4064768,8232580
129852,186001,269972,356246,616897,1163564,2144769,4069209,8314592
130828,183398,270801,359175,626348,1155718,2134583,4091377,8316595
131878,182358,273634,357898,614198,1155173,2131606,4035168,7987744
130017,183892,270383,361538,609973,1161993,2136345,4086048,8353755
130605,184669,270771,356629,623455,1163786,2136159,4132539,8250709
133941,180833,273657,358533,616346,1147525,2131161,4075304,8284956
131179,182457,270674,356529,611253,1164524,2130444,4042164,8035028
130411,182658,268048,356661,617494,1159684,2133106,4104476,8096611
129498,182002,266750,359670,618332,1156216,2139095,4039309,8279454
132398,188481,267076,360171,618422,1145562,2136988,4068614,8137791
133165,182192,269393,359320,615332,1172062,2144811,4121769,8373623
131348,179429,267173,358391,613274,1145203,2201166,4491485,8376053
136596,181990,269996,358766,612123,1159141,2136479,4229489,8237844
130974,182689,274018,359952,618679,1169737,2174570,4093767,8343129
130073,187570,271172,358260,622381,1164998,2155582,4051389,8217036
129275,183112,267215,362168,613226,1153070,2154606,4051724,8432502
130460,185261,264337,363274,612788,1160119,2131983,4039569,8357951
129497,184443,269820,363370,620657,1145450,2173119,4176673,8301307
129062,183121,267253,362350,611393,1175046,2156784,4023317,8458285
128561,182252,266081,361143,612092,1157251,2137232,4048875,8465040
129125,183890,271342,361022,618252,1145412,2155981,4144294,8521213
129338,182101,268204,357255,616165,1171426,2125598,4093127,8341637
